,node,lap_barcode_0.15,lap_lamda_0.15,lap_sum_0.15,lap_sum_norm_0.15
0,CHAT,1.7320508075688772,24.458146675348846,24.519399233930628,0.6882649483743396
1,CALHM1,1.0,3.9161562966669217,4.041816440651899,0.21914924972692207
2,HPVC1,0.0,0.0,0.0,0.0
3,LOC100270679,0.0,0.0,0.0,0.0
4,LOC728061,0.0,0.0,0.0,0.0
5,MGC34800,0.0,0.0,0.0,0.0
6,PRKACG,6.6332495807108,57.25912349320641,57.642061233185125,2.0
7,GGNBP1,0.0,0.0,0.0,0.0
8,LOC100127904,0.0,0.0,0.0,0.0
9,LEPREL1,0.0,0.0,0.0,0.0
10,GPR32,1.0,1.9424320657026277,2.184729349340503,0.1846792105339807
11,OR51A7,1.0,3.8489144485475824,3.9766999424445313,0.21797490677479292
12,AMTN,1.0,3.9172640011634523,4.0428897158852966,0.2191685951941411
13,FKSG2,0.0,0.0,0.0,0.0
14,PRSS56,1.0,6.597071701805259,6.672432467905519,0.26597000494606926
15,LOC100128342,0.0,0.0,0.0,0.0
16,ZNF479,1.0,2.178430166042843,2.396989359243267,0.18880079126981253
17,KLRAP1,0.0,0.0,0.0,0.0
18,CYP3A4,4.0,20.776434768595088,21.15798293065024,0.9658720221716035
19,CXCL17,1.4142135623730951,7.008004174079405,7.149274264141386,0.33559176509233934
20,LOC100128320,0.0,0.0,0.0,0.0
21,C20orf118,0.0,0.0,0.0,0.0
22,LOC170425,0.0,0.0,0.0,0.0
23,PSORS1C1,1.0,1.97047493659662,2.2096994084615793,0.18516896429169094
24,LOC100128386,0.0,0.0,0.0,0.0
25,CPLX3,4.358898943540674,20.54626392529718,21.00354639788167,1.0159582628839332
26,SPRR3,2.23606797749979,12.884606855384922,13.077197475676204,0.5621227061072028
27,CCDC87,1.0,1.946845431662057,2.188654183461476,0.18475628761253488
28,OR7A17,1.0,3.8489144485476308,3.9766999424445784,0.21797490677479375
29,C4BPA,1.7320508075688772,12.776876415933653,12.893741541850511,0.4842578042412106
30,LOC100128788,0.0,0.0,0.0,0.0
31,CCDC60,1.0,1.9976935669469702,2.234005279183849,0.18564432312867313
32,C17orf77,0.0,0.0,0.0,0.0
33,CLLU1OS,0.0,0.0,0.0,0.0
34,OR7G2,1.0,3.848914448547608,3.9766999424445566,0.21797490677479336
35,PPIAL4G,1.0,1.972050347227372,2.211104378359285,0.185196477996663
36,CASP12,0.0,0.0,0.0,0.0
37,LOC100130876,0.0,0.0,0.0,0.0
38,SFTA2,1.0,1.9930382787371577,2.229843398203464,0.1855630210072677
39,CKS2,1.0,7.748603313363172,7.812864603195344,0.2860808893135978
40,ZNF705G,1.0,2.1784301660428342,2.396989359243259,0.18880079126981236
41,HAO1,1.0,8.834227538341619,8.890645432092848,0.30504073638682894
42,CXCR2,1.7320508075688772,14.602568306354733,14.704931184529759,0.5161425376957437
43,OR8U8,0.0,0.0,0.0,0.0
44,CKAP2L,1.0,8.361287177153066,8.420874257393011,0.29678108565632716
45,DCAF17,1.0,3.743133463368172,3.87440939042154,0.21612749838419887
46,C1orf140,0.0,0.0,0.0,0.0
47,FSD2,2.0,4.0781600016714625,4.542178882346334,0.3727342301700539
48,VANGL2,1.0,5.99140504101613,6.074284679327558,0.25539236030467005
49,C1orf95,0.0,0.0,0.0,0.0
50,MBL2,1.7320508075688772,6.222982262495928,6.459528484288844,0.3697975443978108
51,LOC100129104,0.0,0.0,0.0,0.0
52,SERPINB7,3.0,10.120947119940281,10.556210049285086,0.6290239510020605
53,NPHS2,1.7320508075688772,6.347125071623359,6.579209426278346,0.37196563223349277
54,SPINT3,0.0,0.0,0.0,0.0
55,OR1S2,1.0,3.848914448547618,3.976699942444566,0.21797490677479353
56,C9orf146,0.0,0.0,0.0,0.0
57,SAV1,1.0,6.373564273387864,6.451536371051951,0.26206656712198323
58,LOC283587,0.0,0.0,0.0,0.0
59,PRHOXNB,0.0,0.0,0.0,0.0
60,DCAF8L2,1.0,3.743133463368172,3.87440939042154,0.21612749838419887
61,UBE2C,1.7320508075688772,22.837395611222092,22.90298317476276,0.6599593969573843
62,LOC100128126,0.0,0.0,0.0,0.0
63,MRGPRD,1.0,7.399747632971865,7.467011787299704,0.2799883112385475
64,SLC34A2,2.23606797749979,15.607416908038914,15.766783519200704,0.6096751289621745
65,LOC441461,0.0,0.0,0.0,0.0
66,LOC283352,0.0,0.0,0.0,0.0
67,LOC100132874,0.0,0.0,0.0,0.0
68,S100A2,2.23606797749979,10.69830600757166,10.929489989548637,0.5239401298742178
69,FLJ31183,0.0,0.0,0.0,0.0
70,SH3RF1,1.0,2.8242344764625953,2.9960474592435866,0.20007941851768465
71,SSTR1,1.0,15.909733845393248,15.9411301679414,0.4286106738115803
72,GSG1L,2.23606797749979,9.244953213733734,9.511527738703478,0.49855809981205024
73,GUCA2B,1.7320508075688772,15.981375510213024,16.074960752625074,0.5402226688563592
74,GUCY1B2,0.0,0.0,0.0,0.0
75,XIRP1,1.0,1.9979917000834688,2.234271879965021,0.1856495298646186
76,DKFZP586K1520,0.0,0.0,0.0,0.0
77,LOC284551,0.0,0.0,0.0,0.0
78,LUZP2,1.0,2.087856135267367,2.3149823415252193,0.18721896421326978
79,PRO0471,0.0,0.0,0.0,0.0
80,CATSPER4,0.0,0.0,0.0,0.0
81,C1orf204,0.0,0.0,0.0,0.0
82,KIF12,0.0,0.0,0.0,0.0
83,SST,4.58257569495584,44.364375636050035,44.60042405153285,1.4656493976542662
84,USP26,0.0,0.0,0.0,0.0
85,CSPG4,1.7320508075688772,7.234174338802858,7.438634173300484,0.38745747376132794
86,LOC145694,0.0,0.0,0.0,0.0
87,C4orf45,1.0,1.977850162440123,2.216278697516272,0.18529776867068878
88,KCTD4,1.0,5.90683802529179,5.990887701921395,0.2539154425566299
89,IMPACT,0.0,0.0,0.0,0.0
90,PCNX,0.0,0.0,0.0,0.0
91,EGR1,2.23606797749979,30.314224962763095,30.396582621949616,0.8665216742375155
92,HIST1H4G,0.0,0.0,0.0,0.0
93,COCH,1.0,3.9384393029193583,4.063410407869222,0.21953841052598808
94,HMP19,0.0,0.0,0.0,0.0
95,OR8S1,1.0,3.8489144485476112,3.9766999424445597,0.21797490677479342
96,NECAB2,4.242640687119285,18.48268694224676,18.96337830148149,0.9623924017754615
97,SCN3B,3.0,12.838058544709229,13.183920023929971,0.6764768503656234
98,GLP1R,2.6457513110645907,24.141584165374905,24.286129498417,0.8204818869425556
99,GALNT14,2.23606797749979,6.106059563886816,6.502612044227584,0.4437389992329201
100,CYP26A1,3.3166247903554,13.361469516448786,13.766948377871914,0.7333509264778403
101,NKG7,1.0,4.072153902472779,4.193141710629905,0.22187366456754332
102,HTR2C,3.3166247903554,29.26424246553745,29.451585476537005,1.0110843596655745
103,OR8H3,1.4142135623730951,4.362080511502252,4.585602074845543,0.28938212196199903
104,KL,1.7320508075688772,13.33007667874118,13.442133173760757,0.49391915127306246
105,CCBE1,1.0,1.9998229367315918,2.235909608700174,0.185681511434304
106,GPA33,2.0,7.205233093941273,7.477658987813401,0.4273468910264645
107,JUN,4.123105625617661,45.954909284273256,46.13950246075248,1.4241594988470165
108,BTG2,1.0,8.656614468153583,8.714182351216088,0.30193881900925834
109,LOC645949,0.0,0.0,0.0,0.0
110,FPR3,1.0,4.058748502400033,4.18012432898048,0.2216395464173705
111,GRM8,2.6457513110645907,21.91935342130226,22.078452264775155,0.7816718142676515
112,HPCA,4.795831523312719,21.358127301551637,21.889942938008893,1.0960070878047483
113,VIP,3.0,27.531963526687008,27.694927615627083,0.9330980503691679
114,LOC642345,0.0,0.0,0.0,0.0
115,SMPD3,1.0,6.280232626902272,6.359349168586973,0.26043657978037354
116,NECAB1,2.6457513110645907,20.68540567911056,20.853920689150502,0.7601215762110367
117,MYCN,1.7320508075688772,17.44755637785261,17.533317528589542,0.5658287343738229
118,GSTA5,1.0,4.54549944977001,4.654198668714032,0.23014039165695455
119,GPR82,0.0,0.0,0.0,0.0
120,BDNF,5.0,44.77688256643617,45.05517963973083,1.5357826925402
121,LIPH,1.0,1.9424320657026846,2.1847293493405537,0.1846792105339817
122,TRAF5,1.7320508075688772,6.634856307872556,6.857209215571322,0.37699070454853323
123,CNR1,1.7320508075688772,25.118340613481017,25.177987115233215,0.6997948827822685
124,KLK7,2.23606797749979,8.512303762197488,8.801097394070895,0.48576276857329714
125,LIMD2,1.0,3.860822059832152,3.988226043955706,0.21818286684400323
126,PENK,3.605551275463989,35.78161781278418,35.96281653736472,1.1684641445743453
127,LOC100134229,0.0,0.0,0.0,0.0
128,TSHZ3,1.0,2.7871760421259713,2.9611400321161767,0.1994322127611903
129,TMEM17,1.0,1.9989340272155642,2.235114593294991,0.18566598710452392
130,KCNA4,3.0,14.546289899640676,14.852425722567622,0.7063101983234231
131,BTBD17,1.0,2.7702842270067443,2.9452461184767484,0.19913720623491626
132,OR10K1,1.0,3.8489144485475957,3.9766999424445446,0.21797490677479314
133,ARHGAP8,0.0,0.0,0.0,0.0
134,NPTX2,1.0,16.87921041912125,16.90880671049768,0.44554206420988124
135,CYR61,0.0,0.0,0.0,0.0
136,SRSF12,1.0,3.9850991559756834,4.108651272979748,0.2203532999306759
137,NEUROD6,3.0,19.623329061241545,19.851323468367724,0.794977974773114
138,C2orf80,1.0,1.8748916294010844,2.124904379495288,0.18349965289877596
139,SIDT1,1.0,6.3511336783919985,6.429377808217921,0.2616748287643654
140,TMEM158,1.4142135623730951,6.218080204205866,6.376873954057495,0.3217961649908593
141,ADAMTS18,2.0,7.9747648655593,8.221731852898088,0.4407863522803436
142,LOC643923,0.0,0.0,0.0,0.0
