#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BDNF	CNR1	9606.ENSP00000414303	9606.ENSP00000358513	0	0	0	0	0.074	0	0	0.777	0.784
BDNF	JUN	9606.ENSP00000414303	9606.ENSP00000360266	0	0	0	0	0	0	0	0.644	0.644
BDNF	GLP1R	9606.ENSP00000414303	9606.ENSP00000362353	0	0	0	0	0.055	0	0	0.420	0.428
BDNF	HPCA	9606.ENSP00000414303	9606.ENSP00000362566	0	0	0	0	0	0	0	0.217	0.217
BDNF	PRKACG	9606.ENSP00000414303	9606.ENSP00000366488	0	0	0	0	0	0	0	0.748	0.748
BDNF	KL	9606.ENSP00000414303	9606.ENSP00000369442	0	0	0	0	0	0	0	0.279	0.279
BDNF	CCN1	9606.ENSP00000414303	9606.ENSP00000398736	0	0	0	0	0.105	0	0	0.175	0.230
BDNF	PENK	9606.ENSP00000414303	9606.ENSP00000400894	0	0	0	0	0.042	0	0	0.579	0.580
BDNF	CYP3A4	9606.ENSP00000414303	9606.ENSP00000498939	0	0	0	0	0	0	0	0.262	0.262
BDNF	H4C7	9606.ENSP00000414303	9606.ENSP00000477870	0	0	0	0	0	0	0	0.318	0.318
BTBD17	TRAF5	9606.ENSP00000364515	9606.ENSP00000261464	0	0	0	0	0	0	0	0.305	0.305
BTBD17	SST	9606.ENSP00000364515	9606.ENSP00000287641	0	0	0	0	0.128	0	0	0.077	0.161
BTG2	EGR1	9606.ENSP00000290551	9606.ENSP00000239938	0	0	0	0	0.372	0	0	0.507	0.677
BTG2	MYCN	9606.ENSP00000290551	9606.ENSP00000281043	0	0	0	0	0	0	0	0.300	0.300
BTG2	UBE2C	9606.ENSP00000290551	9606.ENSP00000348838	0	0	0	0	0.056	0	0	0.159	0.172
BTG2	JUN	9606.ENSP00000290551	9606.ENSP00000360266	0	0	0	0	0.294	0	0	0.426	0.578
BTG2	CCN1	9606.ENSP00000290551	9606.ENSP00000398736	0	0	0	0	0.172	0	0	0.623	0.675
C2orf80	GALNT14	9606.ENSP00000343171	9606.ENSP00000314500	0	0	0	0	0	0	0	0.172	0.172
C4BPA	SPRR3	9606.ENSP00000356037	9606.ENSP00000330391	0	0	0	0	0	0	0	0.721	0.721
C4BPA	KLK7	9606.ENSP00000356037	9606.ENSP00000470538	0	0	0	0	0	0.046	0	0.150	0.155
C4BPA	CXCL17	9606.ENSP00000356037	9606.ENSP00000472467	0	0	0	0	0.060	0	0	0.140	0.157
C4BPA	GUCA2B	9606.ENSP00000356037	9606.ENSP00000361662	0	0	0	0	0	0	0	0.157	0.157
C4BPA	GSG1L	9606.ENSP00000356037	9606.ENSP00000394954	0	0	0	0	0	0	0	0.179	0.179
C4BPA	MBL2	9606.ENSP00000356037	9606.ENSP00000363079	0	0	0	0	0.147	0	0	0.324	0.400
C4orf45	GPA33	9606.ENSP00000412215	9606.ENSP00000356842	0	0	0	0	0	0	0	0.166	0.165
CALHM1	PRKACG	9606.ENSP00000329926	9606.ENSP00000366488	0	0	0	0	0.054	0	0	0.152	0.163
CALHM1	CPLX3	9606.ENSP00000329926	9606.ENSP00000378464	0	0	0.216	0	0.042	0	0	0.054	0.227
CCDC60	CXCL17	9606.ENSP00000333374	9606.ENSP00000472467	0	0	0	0	0.076	0	0	0.178	0.208
CCDC87	NECAB2	9606.ENSP00000328487	9606.ENSP00000307449	0	0	0	0	0.044	0	0	0.193	0.195
CCN1	EGR1	9606.ENSP00000398736	9606.ENSP00000239938	0	0	0	0	0.336	0	0	0.675	0.774
CCN1	MYCN	9606.ENSP00000398736	9606.ENSP00000281043	0	0	0	0	0	0	0	0.164	0.163
CCN1	CSPG4	9606.ENSP00000398736	9606.ENSP00000312506	0	0	0	0	0.113	0	0	0.148	0.212
CCN1	CXCR2	9606.ENSP00000398736	9606.ENSP00000319635	0	0	0	0	0	0	0	0.208	0.208
CCN1	SAV1	9606.ENSP00000398736	9606.ENSP00000324729	0	0	0	0	0.054	0	0	0.624	0.629
CCN1	JUN	9606.ENSP00000398736	9606.ENSP00000360266	0	0	0	0	0.355	0	0	0.430	0.617
CCN1	PRKACG	9606.ENSP00000398736	9606.ENSP00000366488	0	0	0	0	0	0	0	0.167	0.167
CCN1	PENK	9606.ENSP00000398736	9606.ENSP00000400894	0	0	0	0	0	0	0	0.166	0.165
CHAT	EGR1	9606.ENSP00000337103	9606.ENSP00000239938	0	0	0	0	0	0	0	0.182	0.181
CHAT	HTR2C	9606.ENSP00000337103	9606.ENSP00000276198	0	0	0	0	0	0	0	0.184	0.184
CHAT	SST	9606.ENSP00000337103	9606.ENSP00000287641	0	0	0	0	0	0	0	0.668	0.668
CHAT	SPRR3	9606.ENSP00000337103	9606.ENSP00000330391	0	0	0	0	0.086	0	0	0.115	0.156
CHAT	GLP1R	9606.ENSP00000337103	9606.ENSP00000362353	0	0	0	0	0	0	0	0.220	0.220
CHAT	HAO1	9606.ENSP00000337103	9606.ENSP00000368066	0	0	0	0	0.135	0	0	0.164	0.246
CHAT	JUN	9606.ENSP00000337103	9606.ENSP00000360266	0	0	0	0	0	0	0	0.288	0.288
CHAT	CNR1	9606.ENSP00000337103	9606.ENSP00000358513	0	0	0	0	0.086	0	0	0.288	0.322
CHAT	PRKACG	9606.ENSP00000337103	9606.ENSP00000366488	0	0	0	0	0.066	0	0	0.310	0.328
CHAT	PENK	9606.ENSP00000337103	9606.ENSP00000400894	0	0	0	0	0	0	0	0.399	0.398
CHAT	VIP	9606.ENSP00000337103	9606.ENSP00000356213	0	0	0	0	0	0	0	0.720	0.720
CKAP2L	TMEM158	9606.ENSP00000305204	9606.ENSP00000422431	0	0	0	0	0.063	0	0	0.167	0.186
CKAP2L	CKS2	9606.ENSP00000305204	9606.ENSP00000364976	0	0	0	0	0.242	0	0	0.454	0.568
CKAP2L	UBE2C	9606.ENSP00000305204	9606.ENSP00000348838	0	0	0	0	0.427	0	0	0.290	0.575
CKS2	UBE2C	9606.ENSP00000364976	9606.ENSP00000348838	0	0	0	0	0.621	0.045	0	0.681	0.874
CNR1	EGR1	9606.ENSP00000358513	9606.ENSP00000239938	0	0	0	0	0	0	0	0.203	0.203
CNR1	SSTR1	9606.ENSP00000358513	9606.ENSP00000267377	0	0	0	0	0.061	0.045	0	0.161	0.182
CNR1	HTR2C	9606.ENSP00000358513	9606.ENSP00000276198	0	0	0	0.565	0.072	0	0	0.224	0.249
CNR1	SST	9606.ENSP00000358513	9606.ENSP00000287641	0	0	0	0	0.086	0	0	0.433	0.459
CNR1	NEUROD6	9606.ENSP00000358513	9606.ENSP00000297142	0	0	0	0	0.150	0	0	0.168	0.263
CNR1	GRM8	9606.ENSP00000358513	9606.ENSP00000351142	0	0	0	0	0.095	0	0	0.234	0.277
CNR1	VIP	9606.ENSP00000358513	9606.ENSP00000356213	0	0	0	0	0.102	0	0	0.273	0.319
CNR1	NECAB1	9606.ENSP00000358513	9606.ENSP00000387380	0	0	0	0	0.097	0.068	0	0.078	0.157
CNR1	CYP3A4	9606.ENSP00000358513	9606.ENSP00000498939	0	0	0	0	0.078	0	0	0.197	0.227
CNR1	JUN	9606.ENSP00000358513	9606.ENSP00000360266	0	0	0	0	0	0	0	0.275	0.275
CNR1	PENK	9606.ENSP00000358513	9606.ENSP00000400894	0	0	0	0	0.095	0	0	0.379	0.414
CNR1	PRKACG	9606.ENSP00000358513	9606.ENSP00000366488	0	0	0	0	0	0	0	0.462	0.462
CNR1	GLP1R	9606.ENSP00000358513	9606.ENSP00000362353	0	0	0	0	0.046	0	0	0.462	0.465
COCH	CYP3A4	9606.ENSP00000216361	9606.ENSP00000498939	0	0	0	0	0.067	0.054	0	0.145	0.180
COCH	KCNA4	9606.ENSP00000216361	9606.ENSP00000328511	0	0	0	0	0.109	0.128	0	0.049	0.196
CPLX3	TSHZ3	9606.ENSP00000378464	9606.ENSP00000240587	0	0	0	0	0	0	0	0.235	0.235
CPLX3	HTR2C	9606.ENSP00000378464	9606.ENSP00000276198	0	0	0	0	0.086	0	0	0.263	0.298
CPLX3	SST	9606.ENSP00000378464	9606.ENSP00000287641	0	0	0	0	0.088	0	0	0.184	0.224
CPLX3	NEUROD6	9606.ENSP00000378464	9606.ENSP00000297142	0	0	0	0	0.166	0	0	0.261	0.357
CPLX3	VIP	9606.ENSP00000378464	9606.ENSP00000356213	0	0	0	0	0.102	0	0	0.111	0.168
CPLX3	VSIG8	9606.ENSP00000378464	9606.ENSP00000357080	0	0	0	0	0.059	0.231	0	0	0.245
CPLX3	HPCA	9606.ENSP00000378464	9606.ENSP00000362566	0	0	0	0	0.272	0	0	0.174	0.374
CPLX3	SCN3B	9606.ENSP00000378464	9606.ENSP00000376523	0	0	0	0	0.107	0	0	0.151	0.209
CPLX3	NECAB1	9606.ENSP00000378464	9606.ENSP00000387380	0	0	0	0	0.083	0	0	0.189	0.225
CPLX3	GSG1L	9606.ENSP00000378464	9606.ENSP00000394954	0	0	0	0	0.081	0	0	0.368	0.394
CSPG4	NECAB2	9606.ENSP00000312506	9606.ENSP00000307449	0	0	0	0	0	0.071	0	0.371	0.391
CSPG4	GPA33	9606.ENSP00000312506	9606.ENSP00000356842	0	0	0	0	0	0	0	0.240	0.240
CSPG4	PENK	9606.ENSP00000312506	9606.ENSP00000400894	0	0	0	0	0.062	0	0	0.383	0.397
CXCL17	CXCR2	9606.ENSP00000472467	9606.ENSP00000319635	0	0	0	0	0.042	0	0	0.592	0.592
CXCR2	NKG7	9606.ENSP00000319635	9606.ENSP00000221978	0	0	0	0	0.128	0	0	0.140	0.218
CXCR2	EGR1	9606.ENSP00000319635	9606.ENSP00000239938	0	0	0	0	0.047	0	0	0.193	0.198
CXCR2	SST	9606.ENSP00000319635	9606.ENSP00000287641	0	0	0	0	0	0	0	0.339	0.339
CXCR2	PRKACG	9606.ENSP00000319635	9606.ENSP00000366488	0	0	0	0	0.049	0	0	0.182	0.189
CXCR2	MBL2	9606.ENSP00000319635	9606.ENSP00000363079	0	0	0	0	0.062	0	0	0.231	0.249
CXCR2	JUN	9606.ENSP00000319635	9606.ENSP00000360266	0	0	0	0	0	0	0	0.377	0.377
CXCR2	FPR3	9606.ENSP00000319635	9606.ENSP00000341821	0	0	0	0.733	0.066	0	0	0.450	0.464
CYP26A1	SPRR3	9606.ENSP00000224356	9606.ENSP00000330391	0	0	0	0	0.055	0	0	0.145	0.159
CYP26A1	PENK	9606.ENSP00000224356	9606.ENSP00000400894	0	0	0	0	0.042	0	0	0.172	0.173
CYP26A1	MYCN	9606.ENSP00000224356	9606.ENSP00000281043	0	0	0	0	0.074	0	0	0.176	0.204
CYP26A1	SLC34A2	9606.ENSP00000224356	9606.ENSP00000371483	0	0	0	0	0.091	0	0.155	0.081	0.232
CYP26A1	HAO1	9606.ENSP00000224356	9606.ENSP00000368066	0	0	0	0	0.092	0	0.156	0.084	0.237
CYP26A1	PRSS56	9606.ENSP00000224356	9606.ENSP00000479745	0	0	0	0	0	0.071	0	0.311	0.333
CYP26A1	CYP3A4	9606.ENSP00000224356	9606.ENSP00000498939	0	0	0.226	0.599	0.075	0.069	0.906	0.247	0.944
CYP3A4	HTR2C	9606.ENSP00000498939	9606.ENSP00000276198	0	0	0	0	0	0	0	0.400	0.400
CYP3A4	SST	9606.ENSP00000498939	9606.ENSP00000287641	0	0	0	0	0.043	0	0	0.187	0.188
CYP3A4	URAD	9606.ENSP00000498939	9606.ENSP00000333490	0	0	0	0	0.140	0.071	0	0	0.167
CYP3A4	GSTA5	9606.ENSP00000498939	9606.ENSP00000360028	0	0	0	0	0.116	0	0.900	0.207	0.923
CYP3A4	JUN	9606.ENSP00000498939	9606.ENSP00000360266	0	0	0	0	0	0	0	0.305	0.305
CYP3A4	GUCA2B	9606.ENSP00000498939	9606.ENSP00000361662	0	0	0	0	0.140	0	0	0.087	0.181
CYP3A4	GLP1R	9606.ENSP00000498939	9606.ENSP00000362353	0	0	0	0	0.067	0	0	0.172	0.195
CYP3A4	PRKACG	9606.ENSP00000498939	9606.ENSP00000366488	0	0	0	0	0.062	0.046	0	0.216	0.238
CYP3A4	HAO1	9606.ENSP00000498939	9606.ENSP00000368066	0	0	0	0	0.209	0	0.156	0.084	0.335
CYP3A4	SLC34A2	9606.ENSP00000498939	9606.ENSP00000371483	0	0	0	0	0.091	0	0.155	0.093	0.242
DCAF17	DCAF8L2	9606.ENSP00000364404	9606.ENSP00000462745	0	0	0	0	0	0	0.540	0	0.540
EGR1	TRAF5	9606.ENSP00000239938	9606.ENSP00000261464	0	0	0	0	0	0.049	0	0.146	0.153
EGR1	HTR2C	9606.ENSP00000239938	9606.ENSP00000276198	0	0	0	0	0	0	0	0.167	0.167
EGR1	NEUROD6	9606.ENSP00000239938	9606.ENSP00000297142	0	0	0	0	0	0.046	0	0.199	0.204
EGR1	SLC34A2	9606.ENSP00000239938	9606.ENSP00000371483	0	0	0	0	0	0.100	0	0.159	0.211
EGR1	UBE2C	9606.ENSP00000239938	9606.ENSP00000348838	0	0	0	0	0	0.102	0	0.158	0.212
EGR1	VIP	9606.ENSP00000239938	9606.ENSP00000356213	0	0	0	0	0.042	0	0	0.230	0.230
EGR1	PENK	9606.ENSP00000239938	9606.ENSP00000400894	0	0	0	0	0	0	0	0.244	0.243
EGR1	SST	9606.ENSP00000239938	9606.ENSP00000287641	0	0	0	0	0	0	0	0.248	0.248
EGR1	H4C7	9606.ENSP00000239938	9606.ENSP00000477870	0	0	0	0	0	0.091	0	0.237	0.276
EGR1	MYCN	9606.ENSP00000239938	9606.ENSP00000281043	0	0	0	0	0	0.070	0	0.328	0.349
EGR1	NPTX2	9606.ENSP00000239938	9606.ENSP00000265634	0	0	0	0	0.047	0.054	0	0.348	0.360
EGR1	KL	9606.ENSP00000239938	9606.ENSP00000369442	0	0	0	0	0	0	0	0.382	0.382
EGR1	PRKACG	9606.ENSP00000239938	9606.ENSP00000366488	0	0	0	0	0	0.096	0	0.421	0.454
EGR1	JUN	9606.ENSP00000239938	9606.ENSP00000360266	0	0	0	0	0.788	0.091	0.500	0.914	0.990
FPR3	SSTR1	9606.ENSP00000341821	9606.ENSP00000267377	0	0	0	0.726	0	0	0	0.398	0.398
FSD2	JUN	9606.ENSP00000335651	9606.ENSP00000360266	0	0	0	0	0	0.164	0	0	0.163
FSD2	XIRP1	9606.ENSP00000335651	9606.ENSP00000343140	0	0	0	0	0.179	0	0	0.042	0.180
GALNT14	MYCN	9606.ENSP00000314500	9606.ENSP00000281043	0	0	0	0	0	0	0	0.180	0.180
GALNT14	GPA33	9606.ENSP00000314500	9606.ENSP00000356842	0	0	0	0	0	0	0	0.244	0.244
GALNT14	LUZP2	9606.ENSP00000314500	9606.ENSP00000336817	0	0	0	0	0	0	0	0.277	0.277
GLP1R	SMPD3	9606.ENSP00000362353	9606.ENSP00000219334	0	0	0	0	0	0	0	0.371	0.371
GLP1R	SSTR1	9606.ENSP00000362353	9606.ENSP00000267377	0	0	0	0	0.059	0	0	0.343	0.356
GLP1R	HTR2C	9606.ENSP00000362353	9606.ENSP00000276198	0	0	0	0	0	0	0	0.254	0.254
GLP1R	SST	9606.ENSP00000362353	9606.ENSP00000287641	0	0	0	0	0.060	0	0	0.625	0.633
GLP1R	GRM8	9606.ENSP00000362353	9606.ENSP00000351142	0	0	0	0	0.055	0	0	0.270	0.281
GLP1R	VIP	9606.ENSP00000362353	9606.ENSP00000356213	0	0	0	0	0	0.105	0.900	0.881	0.988
GLP1R	JUN	9606.ENSP00000362353	9606.ENSP00000360266	0	0	0	0	0	0	0	0.305	0.305
GLP1R	GUCA2B	9606.ENSP00000362353	9606.ENSP00000361662	0	0	0	0	0.047	0	0	0.219	0.224
GLP1R	KL	9606.ENSP00000362353	9606.ENSP00000369442	0	0	0	0	0	0	0	0.153	0.152
GLP1R	PRKACG	9606.ENSP00000362353	9606.ENSP00000366488	0	0	0	0	0.084	0	0	0.616	0.633
GPA33	TLDC2	9606.ENSP00000356842	9606.ENSP00000217320	0	0	0	0	0.126	0.061	0	0.052	0.154
GPA33	GUCA2B	9606.ENSP00000356842	9606.ENSP00000361662	0	0	0	0	0.109	0	0	0.095	0.159
GPA33	SIDT1	9606.ENSP00000356842	9606.ENSP00000377416	0	0	0	0	0.074	0.114	0	0.060	0.161
GPR32	PRKACG	9606.ENSP00000270590	9606.ENSP00000366488	0	0	0	0	0.056	0	0	0.148	0.162
GRM8	NPTX2	9606.ENSP00000351142	9606.ENSP00000265634	0	0	0	0	0.087	0.050	0	0.117	0.168
GRM8	SSTR1	9606.ENSP00000351142	9606.ENSP00000267377	0	0	0	0	0.087	0	0	0.242	0.279
GRM8	HTR2C	9606.ENSP00000351142	9606.ENSP00000276198	0	0	0	0	0.099	0	0	0.288	0.331
GRM8	SST	9606.ENSP00000351142	9606.ENSP00000287641	0	0	0	0	0.082	0	0	0.217	0.251
GRM8	NEUROD6	9606.ENSP00000351142	9606.ENSP00000297142	0	0	0	0	0.101	0	0	0.170	0.222
GRM8	NECAB2	9606.ENSP00000351142	9606.ENSP00000307449	0	0	0	0	0.075	0.119	0	0.177	0.272
GRM8	VIP	9606.ENSP00000351142	9606.ENSP00000356213	0	0	0	0	0.080	0	0	0.123	0.159
GRM8	NECAB1	9606.ENSP00000351142	9606.ENSP00000387380	0	0	0	0	0.103	0.119	0	0.053	0.186
GRM8	HPCA	9606.ENSP00000351142	9606.ENSP00000362566	0	0	0	0	0.099	0.135	0	0.047	0.192
GRM8	PENK	9606.ENSP00000351142	9606.ENSP00000400894	0	0	0	0	0.060	0	0	0.238	0.253
GRM8	PRKACG	9606.ENSP00000351142	9606.ENSP00000366488	0	0	0	0	0.060	0	0	0.259	0.274
GRM8	GSG1L	9606.ENSP00000351142	9606.ENSP00000394954	0	0	0	0	0.058	0	0	0.270	0.283
GSG1L	SMPD3	9606.ENSP00000394954	9606.ENSP00000219334	0	0	0	0	0	0	0	0.182	0.182
GSG1L	TSHZ3	9606.ENSP00000394954	9606.ENSP00000240587	0	0	0	0	0	0	0	0.236	0.236
GSG1L	NECAB1	9606.ENSP00000394954	9606.ENSP00000387380	0	0	0	0	0.042	0	0	0.190	0.190
GUCA2B	SST	9606.ENSP00000361662	9606.ENSP00000287641	0	0	0	0	0.101	0	0	0.247	0.294
GUCA2B	URAD	9606.ENSP00000361662	9606.ENSP00000333490	0	0	0	0	0.163	0	0	0	0.163
GUCA2B	VIP	9606.ENSP00000361662	9606.ENSP00000356213	0	0	0	0	0.080	0	0	0.195	0.228
GUCA2B	PRKACG	9606.ENSP00000361662	9606.ENSP00000366488	0	0	0	0	0.048	0	0	0.189	0.194
GUCA2B	PRSS56	9606.ENSP00000361662	9606.ENSP00000479745	0	0	0	0	0	0	0	0.207	0.207
GUCA2B	HPCA	9606.ENSP00000361662	9606.ENSP00000362566	0	0	0	0	0.055	0	0	0.325	0.334
H4C7	MYCN	9606.ENSP00000477870	9606.ENSP00000281043	0	0	0	0	0	0.187	0	0.248	0.362
H4C7	JUN	9606.ENSP00000477870	9606.ENSP00000360266	0	0	0	0	0	0	0	0.336	0.336
H4C7	PRKACG	9606.ENSP00000477870	9606.ENSP00000366488	0	0	0	0	0.045	0	0	0.191	0.194
H4C7	SIDT1	9606.ENSP00000477870	9606.ENSP00000377416	0	0	0	0	0	0.190	0	0.091	0.232
H4C7	S100A2	9606.ENSP00000477870	9606.ENSP00000499289	0	0	0	0	0	0.071	0	0.154	0.181
HAO1	LIMD2	9606.ENSP00000368066	9606.ENSP00000259006	0	0	0	0	0	0	0	0.178	0.178
HAO1	URAD	9606.ENSP00000368066	9606.ENSP00000333490	0	0	0	0	0.140	0	0	0.105	0.197
HAO1	MBL2	9606.ENSP00000368066	9606.ENSP00000363079	0	0	0	0	0.258	0	0	0	0.258
HAO1	SLC34A2	9606.ENSP00000368066	9606.ENSP00000371483	0	0	0	0	0.060	0	0.185	0.112	0.260
HPCA	NPTX2	9606.ENSP00000362566	9606.ENSP00000265634	0	0	0	0	0.139	0	0	0.057	0.153
HPCA	HTR2C	9606.ENSP00000362566	9606.ENSP00000276198	0	0	0	0	0.145	0	0	0.051	0.154
HPCA	SST	9606.ENSP00000362566	9606.ENSP00000287641	0	0	0	0	0.174	0	0	0.102	0.227
HPCA	NEUROD6	9606.ENSP00000362566	9606.ENSP00000297142	0	0	0	0	0.275	0	0	0.073	0.299
HPCA	NECAB2	9606.ENSP00000362566	9606.ENSP00000307449	0	0	0	0	0.198	0.109	0	0.060	0.270
HPCA	KCNA4	9606.ENSP00000362566	9606.ENSP00000328511	0	0	0	0	0.167	0.129	0	0.047	0.248
HPCA	SCN3B	9606.ENSP00000362566	9606.ENSP00000376523	0	0	0	0	0.164	0	0	0.052	0.173
HPCA	NECAB1	9606.ENSP00000362566	9606.ENSP00000387380	0	0	0	0	0.141	0.109	0	0.041	0.202
HPCA	PENK	9606.ENSP00000362566	9606.ENSP00000400894	0	0	0	0	0.130	0	0	0.132	0.213
HTR2C	NPTX2	9606.ENSP00000276198	9606.ENSP00000265634	0	0	0	0	0.066	0	0	0.132	0.155
HTR2C	SSTR1	9606.ENSP00000276198	9606.ENSP00000267377	0	0	0	0.623	0.067	0	0	0.140	0.164
HTR2C	NECAB1	9606.ENSP00000276198	9606.ENSP00000387380	0	0	0	0	0.075	0.049	0	0.116	0.154
HTR2C	VIP	9606.ENSP00000276198	9606.ENSP00000356213	0	0	0	0	0	0	0	0.180	0.179
HTR2C	KCTD4	9606.ENSP00000276198	9606.ENSP00000368402	0	0	0	0	0.048	0	0	0.184	0.189
HTR2C	NECAB2	9606.ENSP00000276198	9606.ENSP00000307449	0	0	0	0	0.126	0.049	0	0.113	0.199
HTR2C	PRKACG	9606.ENSP00000276198	9606.ENSP00000366488	0	0	0	0	0	0	0	0.213	0.213
HTR2C	NEUROD6	9606.ENSP00000276198	9606.ENSP00000297142	0	0	0	0	0.086	0	0	0.199	0.236
HTR2C	PENK	9606.ENSP00000276198	9606.ENSP00000400894	0	0	0	0	0.062	0	0	0.240	0.257
HTR2C	SST	9606.ENSP00000276198	9606.ENSP00000287641	0	0	0	0	0.119	0	0	0.291	0.350
JUN	SMPD3	9606.ENSP00000360266	9606.ENSP00000219334	0	0	0	0	0	0	0	0.182	0.181
JUN	NKG7	9606.ENSP00000360266	9606.ENSP00000221978	0	0	0	0	0	0	0	0.165	0.165
JUN	TRAF5	9606.ENSP00000360266	9606.ENSP00000261464	0	0	0	0	0	0	0	0.393	0.393
JUN	NPTX2	9606.ENSP00000360266	9606.ENSP00000265634	0	0	0	0	0	0	0	0.152	0.152
JUN	MYCN	9606.ENSP00000360266	9606.ENSP00000281043	0	0	0	0	0	0	0	0.449	0.449
JUN	SH3RF1	9606.ENSP00000360266	9606.ENSP00000284637	0	0	0	0	0.047	0	0	0.464	0.467
JUN	SST	9606.ENSP00000360266	9606.ENSP00000287641	0	0	0	0	0	0	0	0.357	0.357
JUN	SAV1	9606.ENSP00000360266	9606.ENSP00000324729	0	0	0	0	0.050	0	0	0.188	0.195
JUN	SPRR3	9606.ENSP00000360266	9606.ENSP00000330391	0	0	0	0	0.055	0	0	0.160	0.172
JUN	ZNF479	9606.ENSP00000360266	9606.ENSP00000333776	0	0	0	0	0.102	0.091	0	0.057	0.163
JUN	UBE2C	9606.ENSP00000360266	9606.ENSP00000348838	0	0	0	0	0	0.067	0	0.191	0.213
JUN	VIP	9606.ENSP00000360266	9606.ENSP00000356213	0	0	0	0	0	0	0	0.293	0.293
JUN	NPHS2	9606.ENSP00000360266	9606.ENSP00000356587	0	0	0	0	0	0	0	0.152	0.152
JUN	VANGL2	9606.ENSP00000360266	9606.ENSP00000357040	0	0	0	0	0	0	0	0.228	0.228
JUN	SERPINB7	9606.ENSP00000360266	9606.ENSP00000381101	0	0	0	0	0	0	0	0.159	0.159
JUN	MBL2	9606.ENSP00000360266	9606.ENSP00000363079	0	0	0	0	0.054	0	0	0.151	0.162
JUN	ZNF705G	9606.ENSP00000360266	9606.ENSP00000383020	0	0	0	0	0.102	0.091	0	0.057	0.163
JUN	S100A2	9606.ENSP00000360266	9606.ENSP00000499289	0	0	0	0	0.056	0	0	0.173	0.186
JUN	KL	9606.ENSP00000360266	9606.ENSP00000369442	0	0	0	0	0	0	0	0.247	0.247
JUN	PENK	9606.ENSP00000360266	9606.ENSP00000400894	0	0	0	0	0	0	0	0.311	0.311
JUN	PRKACG	9606.ENSP00000360266	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0.650	0.963
KCNA4	NPTX2	9606.ENSP00000328511	9606.ENSP00000265634	0	0	0	0	0.067	0	0	0.129	0.153
