,node,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
97,SCN3B,0.0,0.0,0.0,0.0
98,GLP1R,1.0,4.850779516675099,4.952783249789426,1.0581944822917517
99,GALNT14,0.0,0.0,0.0,0.0
100,CYP26A1,1.0,3.636071989441627,3.771076704656376,0.9377839208399376
101,NKG7,0.0,0.0,0.0,0.0
102,HTR2C,0.0,0.0,0.0,0.0
103,OR8H3,0.0,0.0,0.0,0.0
104,KL,0.0,0.0,0.0,0.0
105,CCBE1,0.0,0.0,0.0,0.0
106,GPA33,0.0,0.0,0.0,0.0
107,JUN,1.4142135623730951,8.733580691400642,8.847340373988454,1.6822320200843064
108,BTG2,0.0,0.0,0.0,0.0
109,LOC645949,0.0,0.0,0.0,0.0
110,FPR3,0.0,0.0,0.0,0.0
111,GRM8,0.0,0.0,0.0,0.0
112,HPCA,0.0,0.0,0.0,0.0
113,VIP,1.4142135623730951,7.539964399505937,7.671444658329808,1.5639121738309378
114,LOC642345,0.0,0.0,0.0,0.0
115,SMPD3,0.0,0.0,0.0,0.0
116,NECAB1,0.0,0.0,0.0,0.0
117,MYCN,0.0,0.0,0.0,0.0
118,GSTA5,1.0,2.8618546959641473,3.0315362938305785,0.8610379248670246
119,GPR82,0.0,0.0,0.0,0.0
120,BDNF,0.0,0.0,0.0,0.0
121,LIPH,0.0,0.0,0.0,0.0
122,TRAF5,0.0,0.0,0.0,0.0
123,CNR1,0.0,0.0,0.0,0.0
124,KLK7,0.0,0.0,0.0,0.0
125,LIMD2,0.0,0.0,0.0,0.0
126,PENK,1.0,3.125586995880192,3.2816602610287626,0.887180970492332
127,LOC100134229,0.0,0.0,0.0,0.0
128,TSHZ3,0.0,0.0,0.0,0.0
129,TMEM17,0.0,0.0,0.0,0.0
130,KCNA4,0.0,0.0,0.0,0.0
131,BTBD17,0.0,0.0,0.0,0.0
132,OR10K1,0.0,0.0,0.0,0.0
133,ARHGAP8,0.0,0.0,0.0,0.0
134,NPTX2,0.0,0.0,0.0,0.0
135,CYR61,0.0,0.0,0.0,0.0
136,SRSF12,0.0,0.0,0.0,0.0
137,NEUROD6,0.0,0.0,0.0,0.0
138,C2orf80,0.0,0.0,0.0,0.0
139,SIDT1,0.0,0.0,0.0,0.0
140,TMEM158,0.0,0.0,0.0,0.0
141,ADAMTS18,0.0,0.0,0.0,0.0
142,LOC643923,0.0,0.0,0.0,0.0
