,node,lap_barcode_0.4,lap_lamda_0.4,lap_sum_0.4,lap_sum_norm_0.4
0,TGFB1I1,1.0,5.054857245138272,5.152822699135579,0.24527461917709698
1,DEFB125,1.0,2.6313352165463306,2.814946717406375,0.21378984542419496
2,ULBP2,1.7320508075688772,5.919080767526813,6.1672941499904,0.38798223829907447
3,SART1,1.4142135623730951,6.523868195607658,6.67539184120761,0.338753976767984
4,LIN28B,0.0,0.0,0.0,0.0
5,PRKAG2-AS1,0.0,0.0,0.0,0.0
6,SERTM1,1.0,1.8630883345857288,2.1144971370208627,0.2038092968756203
7,ZFP41,0.0,0.0,0.0,0.0
8,FAM71E2,1.0,2.7845356353933495,2.9586548809848443,0.21578012257841198
9,NMUR2,2.23606797749979,10.201910283562404,10.444087965631862,0.5341460447011066
10,LOC643549,0.0,0.0,0.0,0.0
11,FLJ45513,0.0,0.0,0.0,0.0
12,TAC4,0.0,0.0,0.0,0.0
13,SVOP,0.0,0.0,0.0,0.0
14,OCLN,2.23606797749979,23.147085409671167,23.254839560027325,0.7023210830249917
15,NEFM,1.4142135623730951,9.163525708077994,9.272011831453101,0.37304663785576575
16,ZXDA,0.0,0.0,0.0,0.0
17,LINC00842,0.0,0.0,0.0,0.0
18,TIPARP-AS1,0.0,0.0,0.0,0.0
19,OFD1,1.4142135623730951,3.1350484322834555,3.4392628094931847,0.2947287018668866
20,SELPLG,1.7320508075688772,17.431666131938904,17.5175050773615,0.5375460306777559
21,CNN2,1.0,2.76498953895912,2.940266510123422,0.21552619279493002
22,FGF6,3.3166247903554,20.31153661653319,20.580537401262596,0.8595572664511457
23,PPP1R32,1.0,1.9553557653265077,2.196227713374825,0.2050079734906304
24,GAP43,1.7320508075688772,8.488204085112956,8.66311771768849,0.4213585664047037
25,MFAP4,1.0,5.088553882164595,5.185882818931832,0.24571238329910244
26,ENO2,2.6457513110645907,18.52122471495488,18.70924276772995,0.7158063003694395
27,MCCC1,1.4142135623730951,4.58594709911338,4.799053114507738,0.3135778048354567
28,LOC101930655,0.0,0.0,0.0,0.0
29,C7orf73,0.0,0.0,0.0,0.0
30,SLC13A4,1.0,3.4810216328179013,3.62181054282885,0.22482840181510488
31,FXYD7,1.0,3.3099256017600376,3.457688171189899,0.22260563686214668
32,SDHAF1,1.0,7.511187232213181,7.577462216161972,0.2771856119360342
33,CSPG4,1.7320508075688772,12.49933881365413,12.618774535529218,0.4734685402075417
34,BEX5,1.0,3.162323692061206,3.3166686800721616,0.22068809178620444
