,node,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
258,FXYD5,0.0,0.0,0.0,0.0
259,KCNS3,0.0,0.0,0.0,0.0
260,LOC101926913,0.0,0.0,0.0,0.0
261,LINC00525,0.0,0.0,0.0,0.0
262,MYH16,0.0,0.0,0.0,0.0
263,ARHGEF4,0.0,0.0,0.0,0.0
264,TNP1,1.0,4.3598570479875525,4.473069804830541,0.48175268754087186
265,ANKRD34A,0.0,0.0,0.0,0.0
266,MAGEL2,0.0,0.0,0.0,0.0
267,MIR1247,0.0,0.0,0.0,0.0
268,DIO3OS,0.0,0.0,0.0,0.0
269,LOC105369595,0.0,0.0,0.0,0.0
270,KRT31,0.0,0.0,0.0,0.0
271,DNAJC27-AS1,0.0,0.0,0.0,0.0
272,SPATC1,0.0,0.0,0.0,0.0
273,RUNX3,0.0,0.0,0.0,0.0
274,PRG3,0.0,0.0,0.0,0.0
275,GLRA2,0.0,0.0,0.0,0.0
276,RAB4B,0.0,0.0,0.0,0.0
277,FAM193B,0.0,0.0,0.0,0.0
278,TNFRSF1B,1.4142135623730951,6.100774929409986,6.26254379140916,0.6784229043285213
279,LINC00473,0.0,0.0,0.0,0.0
280,ARR3,0.0,0.0,0.0,0.0
281,MAGEA10,0.0,0.0,0.0,0.0
282,MNX1-AS1,0.0,0.0,0.0,0.0
283,SUGCT,0.0,0.0,0.0,0.0
284,FAM71B,0.0,0.0,0.0,0.0
285,C10orf107,0.0,0.0,0.0,0.0
286,C10orf71,0.0,0.0,0.0,0.0
287,TMEM150A,0.0,0.0,0.0,0.0
288,LOC105377938,0.0,0.0,0.0,0.0
289,ENTPD3-AS1,0.0,0.0,0.0,0.0
290,ITGB3BP,1.0,3.7421958392110852,3.8735035431775144,0.4543993790659272
291,UROC1,0.0,0.0,0.0,0.0
292,TRIM68,0.0,0.0,0.0,0.0
293,LOC100128751,0.0,0.0,0.0,0.0
294,ERICH4,0.0,0.0,0.0,0.0
295,DKFZp434E1119,0.0,0.0,0.0,0.0
296,LRRC20,0.0,0.0,0.0,0.0
297,SNAPC1,0.0,0.0,0.0,0.0
298,SLC2A13,0.0,0.0,0.0,0.0
299,LOC101928858,0.0,0.0,0.0,0.0
300,TMEM141,0.0,0.0,0.0,0.0
301,RGS1,0.0,0.0,0.0,0.0
302,LOC403312,0.0,0.0,0.0,0.0
303,CDC42EP5,0.0,0.0,0.0,0.0
304,AIPL1,0.0,0.0,0.0,0.0
305,CFB,1.4142135623730951,7.998869878426329,8.122925540222319,0.7624805979596718
306,TMEM260,0.0,0.0,0.0,0.0
307,SMIM17,0.0,0.0,0.0,0.0
308,NKIRAS1,0.0,0.0,0.0,0.0
309,DDC,0.0,0.0,0.0,0.0
310,DEFB106B,0.0,0.0,0.0,0.0
311,DEFB106A,0.0,0.0,0.0,0.0
312,ZNF276,0.0,0.0,0.0,0.0
313,LBX2-AS1,0.0,0.0,0.0,0.0
314,PELI3,0.0,0.0,0.0,0.0
315,LOC100128988,0.0,0.0,0.0,0.0
316,LOC100268168,0.0,0.0,0.0,0.0
317,RALYL,0.0,0.0,0.0,0.0
318,KLK11,0.0,0.0,0.0,0.0
319,JOSD2,0.0,0.0,0.0,0.0
320,MTMR4,1.0,2.155028925390172,2.375741919752295,0.3841112250130457
321,LOC646268,0.0,0.0,0.0,0.0
322,STAB2,0.0,0.0,0.0,0.0
323,SPATA41,0.0,0.0,0.0,0.0
324,COL6A2,0.0,0.0,0.0,0.0
325,IP6K1,1.0,2.236246187378105,2.449652426480767,0.38770795537117686
326,LOC100508631,0.0,0.0,0.0,0.0
327,XRCC6,0.0,0.0,0.0,0.0
328,ZNF623,0.0,0.0,0.0,0.0
329,RNU6-501P,0.0,0.0,0.0,0.0
330,AXDND1,0.0,0.0,0.0,0.0
331,ECHDC3,0.0,0.0,0.0,0.0
332,DMBT1,0.0,0.0,0.0,0.0
333,CXCR2,1.0,5.677242887863648,5.764641082304983,0.5400935073084541
334,TCL1A,0.0,0.0,0.0,0.0
335,TPRN,0.0,0.0,0.0,0.0
336,TMEM158,0.0,0.0,0.0,0.0
337,INSIG2,0.0,0.0,0.0,0.0
338,TLDC2,0.0,0.0,0.0,0.0
339,ATP6V0B,0.0,0.0,0.0,0.0
340,LY6G6E,0.0,0.0,0.0,0.0
341,PLCD4,1.0,1.8019601941449181,2.0608397660378137,0.3684754723036605
342,ACTR6,0.0,0.0,0.0,0.0
343,POPDC2,0.0,0.0,0.0,0.0
344,GPN3,0.0,0.0,0.0,0.0
345,PRDM9,0.0,0.0,0.0,0.0
346,ASNS,0.0,0.0,0.0,0.0
347,LRG1,0.0,0.0,0.0,0.0
348,MSC,0.0,0.0,0.0,0.0
349,SPRR2B,0.0,0.0,0.0,0.0
350,NOX3,1.0,3.3214208374681498,3.468693756959185,0.4357652342342979
351,LOC101929268,0.0,0.0,0.0,0.0
352,ZNF214,0.0,0.0,0.0,0.0
353,NETO2,0.0,0.0,0.0,0.0
354,UBASH3A,0.0,0.0,0.0,0.0
355,AIFM3,0.0,0.0,0.0,0.0
356,CTPS2,0.0,0.0,0.0,0.0
357,OR8D1,0.0,0.0,0.0,0.0
358,LOC389199,0.0,0.0,0.0,0.0
359,FAM230C,0.0,0.0,0.0,0.0
360,PRB1,0.0,0.0,0.0,0.0
361,PSMC4,1.0,4.900985902805458,5.001965895475281,0.5057167381890395
362,TBX15,0.0,0.0,0.0,0.0
363,MAP2K1,0.0,0.0,0.0,0.0
364,LOC100129034,0.0,0.0,0.0,0.0
365,TIFAB,0.0,0.0,0.0,0.0
366,IFI27L2,0.0,0.0,0.0,0.0
367,CMC1,0.0,0.0,0.0,0.0
368,PDCD4-AS1,0.0,0.0,0.0,0.0
369,SDHAF3,1.4142135623730951,5.182415061883486,5.371910821452346,0.6377530672228002
370,RASL12,0.0,0.0,0.0,0.0
371,ACAD9,0.0,0.0,0.0,0.0
372,CADPS2,0.0,0.0,0.0,0.0
373,GRB14,0.0,0.0,0.0,0.0
374,RASL11A,0.0,0.0,0.0,0.0
375,ARHGEF39,0.0,0.0,0.0,0.0
376,INSM2,0.0,0.0,0.0,0.0
377,HOXB-AS1,0.0,0.0,0.0,0.0
378,LOC100288675,0.0,0.0,0.0,0.0
379,EXTL2,0.0,0.0,0.0,0.0
380,LOC100289045,0.0,0.0,0.0,0.0
381,THRIL,0.0,0.0,0.0,0.0
382,BRI3BP,0.0,0.0,0.0,0.0
383,SPC24,0.0,0.0,0.0,0.0
384,RAB43,0.0,0.0,0.0,0.0
385,CLPS,0.0,0.0,0.0,0.0
386,LOC100129406,0.0,0.0,0.0,0.0
387,HOXC13,0.0,0.0,0.0,0.0
388,CECR1,0.0,0.0,0.0,0.0
389,FLJ40288,0.0,0.0,0.0,0.0
390,KAT2B,0.0,0.0,0.0,0.0
391,LOC157740,0.0,0.0,0.0,0.0
392,SHBG,0.0,0.0,0.0,0.0
393,ATP8B4,0.0,0.0,0.0,0.0
394,ANKRD39,0.0,0.0,0.0,0.0
395,DCST2,0.0,0.0,0.0,0.0
396,NADK2-AS1,0.0,0.0,0.0,0.0
397,OR5J2,0.0,0.0,0.0,0.0
398,UPK3A,0.0,0.0,0.0,0.0
399,LINC00556,0.0,0.0,0.0,0.0
400,LY86-AS1,0.0,0.0,0.0,0.0
401,ARSG,0.0,0.0,0.0,0.0
402,SAC3D1,0.0,0.0,0.0,0.0
403,DEGS2,0.0,0.0,0.0,0.0
404,LOC100509445,0.0,0.0,0.0,0.0
405,LOC728715,0.0,0.0,0.0,0.0
406,OVOS,0.0,0.0,0.0,0.0
407,OVOS2,0.0,0.0,0.0,0.0
408,CCDC60,0.0,0.0,0.0,0.0
409,COX6B2,1.0,4.432838196317566,4.544233100835825,0.48498467918088595
410,MIR5188,0.0,0.0,0.0,0.0
411,FDPSP2,0.0,0.0,0.0,0.0
412,LOC100507053,0.0,0.0,0.0,0.0
413,MSH5-SAPCD1,0.0,0.0,0.0,0.0
414,SAPCD1,0.0,0.0,0.0,0.0
415,MSH5,0.0,0.0,0.0,0.0
416,LOC105372953,0.0,0.0,0.0,0.0
417,SLC22A4,0.0,0.0,0.0,0.0
418,LOC101928201,0.0,0.0,0.0,0.0
419,DLG3-AS1,0.0,0.0,0.0,0.0
420,ZNF385C,0.0,0.0,0.0,0.0
421,LOC101930531,0.0,0.0,0.0,0.0
422,LOC101930288,0.0,0.0,0.0,0.0
423,RFPL1,0.0,0.0,0.0,0.0
424,LOC101928634,0.0,0.0,0.0,0.0
425,SNORA67,0.0,0.0,0.0,0.0
426,CD68,0.0,0.0,0.0,0.0
427,CYP27B1,0.0,0.0,0.0,0.0
428,LOC100133315,0.0,0.0,0.0,0.0
429,CXCL8,3.1622776601683795,15.284501540095045,15.608202565611704,1.589749579754888
430,LECT1,0.0,0.0,0.0,0.0
431,RASGRP3,0.0,0.0,0.0,0.0
432,LOC101928823,0.0,0.0,0.0,0.0
433,FLJ30064,0.0,0.0,0.0,0.0
434,BRI3,0.0,0.0,0.0,0.0
435,GGTLC2,0.0,0.0,0.0,0.0
436,FAM99B,0.0,0.0,0.0,0.0
437,S100A16,0.0,0.0,0.0,0.0
438,SLC39A1,0.0,0.0,0.0,0.0
439,LOC101929819,0.0,0.0,0.0,0.0
440,LOC100133331,0.0,0.0,0.0,0.0
441,LOC100133182,0.0,0.0,0.0,0.0
442,LINC01001,0.0,0.0,0.0,0.0
443,LOC100132062,0.0,0.0,0.0,0.0
444,LOC729737,0.0,0.0,0.0,0.0
445,LINC01000,0.0,0.0,0.0,0.0
446,LINC01002,0.0,0.0,0.0,0.0
447,HSD11B2,0.0,0.0,0.0,0.0
448,TRUB2,0.0,0.0,0.0,0.0
449,CEP83-AS1,0.0,0.0,0.0,0.0
450,FAM187A,0.0,0.0,0.0,0.0
451,CCDC103,0.0,0.0,0.0,0.0
452,GRIP1,0.0,0.0,0.0,0.0
453,LOC284632,0.0,0.0,0.0,0.0
454,PRO2964,0.0,0.0,0.0,0.0
455,LINC00963,0.0,0.0,0.0,0.0
456,EPB42,0.0,0.0,0.0,0.0
457,LOC101930324,0.0,0.0,0.0,0.0
458,NSF,0.0,0.0,0.0,0.0
459,LIPT1,0.0,0.0,0.0,0.0
460,LOC101927668,0.0,0.0,0.0,0.0
461,GATA2-AS1,0.0,0.0,0.0,0.0
462,TRIML1,0.0,0.0,0.0,0.0
463,PLTP,0.0,0.0,0.0,0.0
464,LMOD1,0.0,0.0,0.0,0.0
465,LAG3,0.0,0.0,0.0,0.0
466,SYCE2,0.0,0.0,0.0,0.0
467,SLC9A8,0.0,0.0,0.0,0.0
468,CRELD2,0.0,0.0,0.0,0.0
469,LFNG,0.0,0.0,0.0,0.0
470,LINC00476,0.0,0.0,0.0,0.0
471,PITX2,0.0,0.0,0.0,0.0
472,LOC101928333,0.0,0.0,0.0,0.0
473,LINC00460,0.0,0.0,0.0,0.0
474,LINC00167,0.0,0.0,0.0,0.0
475,LHX5,0.0,0.0,0.0,0.0
476,BIN3-IT1,0.0,0.0,0.0,0.0
477,SLC45A1,0.0,0.0,0.0,0.0
478,CD19,0.0,0.0,0.0,0.0
479,LOC100132057,0.0,0.0,0.0,0.0
480,MGRN1,0.0,0.0,0.0,0.0
481,ZDHHC23,0.0,0.0,0.0,0.0
482,CFAP57,0.0,0.0,0.0,0.0
483,DUOX2,1.4142135623730951,7.298825133078495,7.43457115933786,0.7314789103133081
484,LOC101927196,0.0,0.0,0.0,0.0
485,HTR1B,0.0,0.0,0.0,0.0
486,IGFALS,0.0,0.0,0.0,0.0
487,CIART,0.0,0.0,0.0,0.0
488,GPSM3,0.0,0.0,0.0,0.0
489,LOC374443,0.0,0.0,0.0,0.0
490,RP2,0.0,0.0,0.0,0.0
491,ZNF367,0.0,0.0,0.0,0.0
492,LOC100132731,0.0,0.0,0.0,0.0
493,KIAA1257,0.0,0.0,0.0,0.0
494,CCR2,1.0,5.677242887863638,5.7646410823049745,0.5400935073084536
495,LOC101928098,0.0,0.0,0.0,0.0
496,ZNF816-ZNF321P,0.0,0.0,0.0,0.0
497,ZNF321P,0.0,0.0,0.0,0.0
498,COA6,1.0,1.8019601941449181,2.0608397660378137,0.3684754723036605
499,MAP3K15,0.0,0.0,0.0,0.0
500,LAX1,0.0,0.0,0.0,0.0
501,INPP5J,0.0,0.0,0.0,0.0
502,COMMD8,0.0,0.0,0.0,0.0
503,LOC100506047,0.0,0.0,0.0,0.0
504,TH2LCRR,0.0,0.0,0.0,0.0
505,KRT40,0.0,0.0,0.0,0.0
506,SNRK-AS1,0.0,0.0,0.0,0.0
507,GJB6,0.0,0.0,0.0,0.0
508,POU4F1,0.0,0.0,0.0,0.0
509,PPM1M,0.0,0.0,0.0,0.0
510,THOP1,0.0,0.0,0.0,0.0
511,TSIX,0.0,0.0,0.0,0.0
512,GET4,0.0,0.0,0.0,0.0
513,SUN1,0.0,0.0,0.0,0.0
514,LINC00645,0.0,0.0,0.0,0.0
515,C1orf122,0.0,0.0,0.0,0.0
516,IFNG,1.0,6.395211328263445,6.47292267319401,0.5718889510670695
517,NEDD4,0.0,0.0,0.0,0.0
518,WHAMMP2,0.0,0.0,0.0,0.0
519,SETD1A,0.0,0.0,0.0,0.0
520,ANXA2R,0.0,0.0,0.0,0.0
521,NAGK,0.0,0.0,0.0,0.0
522,DMRTA2,0.0,0.0,0.0,0.0
523,TPX2,1.0,3.742195839211093,3.8735035431775215,0.45439937906592753
524,DKFZp547J222,0.0,0.0,0.0,0.0
525,LOC100505515,0.0,0.0,0.0,0.0
526,FAM171A2,0.0,0.0,0.0,0.0
527,KIF15,1.0,3.742195839211093,3.8735035431775215,0.45439937906592753
528,AQP3,0.0,0.0,0.0,0.0
529,LOC105376323,0.0,0.0,0.0,0.0
530,LOC102725436,0.0,0.0,0.0,0.0
531,PMS2P4,0.0,0.0,0.0,0.0
532,LINC00865,0.0,0.0,0.0,0.0
533,FUNDC1,0.0,0.0,0.0,0.0
534,TSSC1,0.0,0.0,0.0,0.0
535,LINC00189,0.0,0.0,0.0,0.0
536,SLC17A6,0.0,0.0,0.0,0.0
537,CASC22,0.0,0.0,0.0,0.0
538,MAPK15,0.0,0.0,0.0,0.0
539,CNTD1,0.0,0.0,0.0,0.0
540,LINC00877,0.0,0.0,0.0,0.0
541,IGLL1,0.0,0.0,0.0,0.0
542,KRT2,0.0,0.0,0.0,0.0
543,KIF22,0.0,0.0,0.0,0.0
544,LOC340017,0.0,0.0,0.0,0.0
