"logFC","AveExpr","t","P.Value","adj.P.Val","B","change","geneName"
1.98614093674843,9.53190519426442,4.64315159529546,5.98215016453939e-05,0.443642701137652,1.04886437975144,"up","TGFB1I1"
2.23253020654817,5.11974223589057,4.5919262518081,6.92096323658747e-05,0.443642701137652,0.944905694264637,"up","DEFB125"
1.41246042681561,7.38672559499047,4.36648371446324,0.000131137028296753,0.443642701137652,0.487105084319741,"up","ULBP2"
-0.943092895047485,12.6216139228824,-4.15923699292214,0.000234923500197031,0.443642701137652,0.0668523456180283,"down","SART1"
-2.31119920083207,5.21792927031002,-4.10813717647751,0.000271021170079894,0.443642701137652,-0.0365223880503747,"down","LIN28B"
-0.851938053969835,8.56841423554885,-4.09713534574618,0.000279478295329402,0.443642701137652,-0.0587615855793491,"down","PRKAG2-AS1"
-1.34970370403143,8.30202483748681,-4.09623589579022,0.000280181053621846,0.443642701137652,-0.0605794499386967,"down","SERTM1"
1.15797345171939,7.48005489840248,4.08076914112728,0.000292540546272574,0.443642701137652,-0.0918319826968901,"up","ZFP41"
1.67912572254705,6.17577675448023,4.05228068421405,0.000316721770461479,0.443642701137652,-0.149359932312205,"up","FAM71E2"
1.92421628220658,7.49699227686956,4.05113136498447,0.000317737410228179,0.443642701137652,-0.15167976435067,"up","NMUR2"
2.42578222959447,6.33899505684451,3.98785464160172,0.00037886650234637,0.443642701137652,-0.279265447822533,"up","LOC643549"
-1.14012110319317,7.20848190177472,-3.95605890829765,0.000413792585566379,0.443642701137652,-0.343267640908139,"down","FLJ45513///TAC4"
-0.860169716889218,10.1679109037697,-3.94724800280044,0.000424016222143447,0.443642701137652,-0.360989436603887,"down","SVOP"
0.910721088664683,9.01635020613297,3.9247964304291,0.000451198017161348,0.443642701137652,-0.406118951807676,"up","OCLN"
-0.958756418723965,11.4278127882076,-3.89869775158055,0.000484941205898746,0.443642701137652,-0.458526064115002,"down","NEFM"
-1.23723210853425,9.15977575287454,-3.88323461223142,0.000506084406384799,0.443642701137652,-0.489548339306381,"down","ZXDA"
-2.37821078591061,5.12087816909291,-3.87455782318859,0.00051834018200603,0.443642701137652,-0.506946256970463,"down","LINC00842"
1.27190852079858,7.84830948927469,3.8482403211258,0.000557312868927626,0.443642701137652,-0.559672481192155,"up","TIPARP-AS1"
0.807177162189624,10.1998791976078,3.84402680949688,0.000563812593024586,0.443642701137652,-0.568107915149964,"up","OFD1"
1.10516056054652,7.72584079285483,3.8174990022674,0.000606466246821649,0.443642701137652,-0.621175821084553,"up","SELPLG"
0.977133873925855,9.28714866050602,3.80114402780385,0.00063431473924059,0.443642701137652,-0.653857379808481,"up","CNN2"
-1.45468854867932,6.1071083325774,-3.79652037933322,0.000642411179420168,0.443642701137652,-0.663091536186846,"down","FGF6"
1.52137219743324,8.2605752390428,3.78553180217528,0.000662059510767806,0.443642701137652,-0.685028247237435,"up","PPP1R32"
