,node,lap_barcode_0.15,lap_lamda_0.15,lap_sum_0.15,lap_sum_norm_0.15
0,CUX2,5.5677643628300215,23.805019405119758,24.447473261630293,0.8153084628004942
1,COL5A2,5.5677643628300215,32.41110868699938,32.885862712121245,0.9117270746752935
2,LINC00638,0.0,0.0,0.0,0.0
3,RAPGEFL1,1.0,1.9990347125784063,2.235204639869341,0.12092918072100664
4,LST1,1.7320508075688772,32.11753026786323,32.16419982693663,0.5304938720780759
5,TERB1,1.0,8.491211940912399,8.549893579775908,0.19366450752259312
6,RMDN2,1.0,7.978850171685763,8.041271669469321,0.1879242451399376
7,SOX21-AS1,0.0,0.0,0.0,0.0
8,NLRP3,3.872983346207417,56.99751841061063,57.128951547948944,1.020190010657379
9,PYCARD,3.0,37.41320074656961,37.53328642822417,0.7147588413600028
10,LOC101930363,0.0,0.0,0.0,0.0
11,LOC101928349,0.0,0.0,0.0,0.0
12,LOC100507387,0.0,0.0,0.0,0.0
13,FAM153C,0.0,0.0,0.0,0.0
14,FAM153A,1.0,8.327928815649594,8.387752878961495,0.19183515951506466
15,FAM153B,1.0,6.996864042562598,7.067963386301986,0.17692253038318762
16,ANKRD30BP2,0.0,0.0,0.0,0.0
17,ENG,2.6457513110645907,36.330504244756234,36.426714629214786,0.6677236540461532
18,RAB11B-AS1,0.0,0.0,0.0,0.0
19,ARHGAP45,1.0,14.239728099207433,14.274797943906517,0.2580682024144972
20,PCED1B,1.0,5.965582805040629,6.048816264674968,0.16536853621492398
21,LOC100287015,0.0,0.0,0.0,0.0
22,TAAR9,1.0,3.9888881720827425,4.112326452190001,0.14322257114674156
23,LOC574538,0.0,0.0,0.0,0.0
24,ALG1,1.7320508075688772,15.657562466071845,15.753071522053782,0.3460840670003861
25,SNORA68,0.0,0.0,0.0,0.0
26,RPL18A,1.4142135623730951,16.871479962223898,16.9306478350866,0.32836679832111476
27,GAPLINC,0.0,0.0,0.0,0.0
28,CDH7,4.358898943540674,22.38230855508214,22.80280106159994,0.6802560246522362
29,IFFO2,1.0,4.424817458921456,4.536409322887005,0.14810651963203778
30,MUC2,6.244997998398398,22.224718767022715,23.085452654718555,0.8643333241672468
31,LGALS1,4.123105625617661,33.28025414450272,33.53468824847923,0.7791181200840951
32,LCE2B,1.7320508075688772,11.014529069246008,11.149881192966378,0.294065685555881
33,LOC100127938,0.0,0.0,0.0,0.0
34,AKAIN1,1.0,2.765976043969858,2.9411942261290975,0.12952163382486565
35,ADIRF,1.0,6.388270091785764,6.466064859371927,0.17010412750502388
36,POLR3F,1.7320508075688772,8.661631497499034,8.8331115807776,0.2677049181595798
37,TYROBP,10.14889156509222,78.92635370043598,79.5761855610479,1.884254068820606
38,CAPN14,2.8284271247461903,28.75293085181464,28.891712177876098,0.6008276374266752
39,MYLPF,5.5677643628300215,28.61022673295528,29.146956508546634,0.8691437653572583
40,S100A6,7.0,47.12912791885414,47.6461404354195,1.2177432707820108
41,TRG-AS1,0.0,0.0,0.0,0.0
42,MIR7111,0.0,0.0,0.0,0.0
43,RPL10A,2.23606797749979,20.251270985183826,20.37434603896155,0.44721212293489465
44,STARD5,1.4142135623730951,4.462473958144385,4.6812043137548285,0.18934208053453816
45,FGG,1.7320508075688772,27.57062330036733,27.624975460093314,0.4795524463305083
46,CCDC26,0.0,0.0,0.0,0.0
47,CARD6,1.0,8.02273372602726,8.084816413421843,0.18841589602283612
48,FCGR1B,2.23606797749979,23.611358778917918,23.71700367640871,0.4848569799934238
49,RGS10,4.123105625617661,17.31355726497806,17.797732023144814,0.6002346924404972
50,CBR1,1.7320508075688772,32.875863718109976,32.92145827893624,0.5389898864948643
51,MVB12A,1.0,1.998834930238415,2.2350259681581353,0.1209269424528144
52,RAB38,1.0,2.6807691261392446,2.861210077512899,0.12856701524373426
53,SHKBP1,3.0,11.390204495259438,11.778656903222384,0.4232093241295206
54,LOC729887,0.0,0.0,0.0,0.0
55,LINC01416,0.0,0.0,0.0,0.0
56,ZNF850,3.605551275463989,5.796903627013856,6.826718952826929,0.4202113290953423
57,MYO1F,3.3166247903554,45.57559089060017,45.69611017392352,0.8374044225743245
58,DOCK2,2.6457513110645907,40.845537441822266,40.931136423403935,0.7183079809304154
59,ZNF569,1.7320508075688772,14.638219277632857,14.740334583043296,0.3346638211681405
60,GNLY,3.3166247903554,38.15331431953213,38.29719824693466,0.7542486963793802
61,SIX4,2.23606797749979,20.99545301385942,21.11419066071865,0.4555495914222541
62,CYP4Z2P,0.0,0.0,0.0,0.0
63,C22orf42,0.0,0.0,0.0,0.0
64,LOC100996624,0.0,0.0,0.0,0.0
65,SCNN1G,1.7320508075688772,15.836070516718369,15.930509389547995,0.3480839879735572
66,FABP2,2.6457513110645907,15.53740773205174,15.761060847291377,0.4347674951372571
67,VAV1,3.3166247903554,48.042983252829785,48.15732799721848,0.8650479362219892
68,FBLN7,1.7320508075688772,14.26304218681136,14.36782420628679,0.33046051196236687
69,CYBA,2.23606797749979,34.237863956253804,34.310804832981454,0.6039113895771594
70,ZNF713,1.0,4.762063880902006,4.865927702482998,0.15188487130863176
71,GNA15,6.082762530298219,31.840088222547255,32.41590995205275,0.9560739048806649
72,TSPAN15,1.0,6.694686975789224,6.768961050545487,0.1735370794118582
73,WNT16,1.0,17.240740607786265,17.26971733135694,0.2916901473907505
74,OR10A4,0.0,0.0,0.0,0.0
75,C5orf46,1.0,4.449090540553716,4.560088446296251,0.14837846392174367
76,ADAM7,1.0,4.5804151809097196,4.68830494203483,0.14984976396446384
77,LOC400958,0.0,0.0,0.0,0.0
78,CHST6,0.0,0.0,0.0,0.0
79,DLX5,4.358898943540674,28.920563269856284,29.24720465011589,0.753507582129072
80,APOC1,1.7320508075688772,19.276067994538554,19.353728254010225,0.38662411587608714
81,BMP2,3.605551275463989,41.20402314880295,41.36147390564183,0.8168961882640811
82,RTKN,1.0,3.9718610479318737,4.095812518179816,0.1430318071863556
83,C3orf20,1.0,7.756053105121501,7.820253178092438,0.18542813068140718
84,LOC100270804,0.0,0.0,0.0,0.0
85,TRPM4,2.23606797749979,17.125191119876018,17.270557920700778,0.4121889816043288
86,MFSD4A,1.0,5.888325145380593,5.972635349468557,0.16450297741613246
87,LOC101929759,0.0,0.0,0.0,0.0
88,LOC100127955,0.0,0.0,0.0,0.0
89,ANO3,1.7320508075688772,11.988748792570075,12.113219952240215,0.3049803891230094
90,RNASE6,2.23606797749979,35.001601374425256,35.07295394993368,0.6124679475310704
91,MYEOV,1.0,3.985241074585318,4.108788924070199,0.14318171076677616
92,SLITRK3,3.0,20.99715179900056,21.210383864283845,0.5308410826486185
93,CNTN5,3.872983346207417,25.00505495336723,25.30321665758951,0.6617613660118356
94,RAD51AP1,2.23606797749979,17.067105235439424,17.21296258979156,0.41153821443663413
95,HEY2,1.7320508075688772,23.090078978525476,23.154950814772725,0.4293545167244198
96,E2F5,1.0,9.359969336582987,9.413236743106687,0.2033976603406672
97,TIMP4,1.7320508075688772,16.17536890498038,16.267838184965026,0.3518853289236751
98,LINC00565,0.0,0.0,0.0,0.0
99,DAOA,1.0,3.9964444606321994,4.119656336020978,0.1433072282806616
100,PPEF2,2.6457513110645907,22.605593026907812,22.75989534462281,0.5139561477624186
101,MYOC,3.872983346207417,15.229534902097642,15.714284372322217,0.5522409970235391
102,PAPOLB,3.0,12.279429235217778,12.640584731044726,0.4331717835304515
