,node,lap_barcode_0.4,lap_lamda_0.4,lap_sum_0.4,lap_sum_norm_0.4
0,CUX2,0.0,0.0,0.0,0.0
1,COL5A2,1.0,4.721596282501152,4.826331055256021,0.3279885197278475
2,LINC00638,0.0,0.0,0.0,0.0
3,RAPGEFL1,0.0,0.0,0.0,0.0
4,LST1,1.0,5.5633244413327185,5.6524843068804715,0.3563262127178283
5,TERB1,1.0,5.000640539375083,5.099647615673216,0.3373828478122108
6,RMDN2,0.0,0.0,0.0,0.0
7,SOX21-AS1,0.0,0.0,0.0,0.0
8,NLRP3,2.23606797749979,14.687456858891567,14.856695089480732,0.8724336658286893
9,PYCARD,2.23606797749979,17.166714632580227,17.311732763546352,0.9559005724501074
10,LOC101930363,0.0,0.0,0.0,0.0
11,LOC101928349,0.0,0.0,0.0,0.0
12,LOC100507387,0.0,0.0,0.0,0.0
13,FAM153C,0.0,0.0,0.0,0.0
14,FAM153A,1.0,6.977831155886944,7.049122473050566,0.40394711810009076
15,FAM153B,1.0,6.977831155886959,7.049122473050581,0.4039471181000912
16,ANKRD30BP2,0.0,0.0,0.0,0.0
17,ENG,2.23606797749979,13.994737545325972,14.172250313995884,0.8491125175100904
18,RAB11B-AS1,0.0,0.0,0.0,0.0
19,ARHGAP45,1.0,1.8283388789217248,2.0839441106173524,0.23058386576280301
20,PCED1B,0.0,0.0,0.0,0.0
21,LOC100287015,0.0,0.0,0.0,0.0
22,TAAR9,0.0,0.0,0.0,0.0
23,LOC574538,0.0,0.0,0.0,0.0
24,ALG1,0.0,0.0,0.0,0.0
25,SNORA68,0.0,0.0,0.0,0.0
26,RPL18A,1.7320508075688772,5.976259002581995,6.222191869907448,0.49396727430731713
27,GAPLINC,0.0,0.0,0.0,0.0
28,CDH7,1.0,3.8268118152322756,3.955311450341344,0.29786462846957396
29,IFFO2,0.0,0.0,0.0,0.0
30,MUC2,1.4142135623730951,6.248004723969658,6.406056745826341,0.44939158924712286
31,LGALS1,1.0,2.886557771164745,3.0548675529835303,0.2662099545064741
32,LCE2B,1.0,4.6686913055926365,4.774586736767516,0.32620741619989063
33,LOC100127938,0.0,0.0,0.0,0.0
34,AKAIN1,1.0,1.9897500746288672,2.22690488334944,0.23601794903672374
35,ADIRF,0.0,0.0,0.0,0.0
36,POLR3F,0.0,0.0,0.0,0.0
37,TYROBP,3.605551275463989,29.703482182871138,29.921511555871355,1.609449400220044
38,CAPN14,1.0,3.000067947927616,3.1623421213054446,0.27003139793401704
39,MYLPF,1.7320508075688772,14.073227693893624,14.1794124604715,0.7665605225151262
40,S100A6,1.7320508075688772,6.00899578752471,6.253641369193608,0.49506939374035763
41,TRG-AS1,0.0,0.0,0.0,0.0
42,MIR7111,0.0,0.0,0.0,0.0
43,RPL10A,1.7320508075688772,8.887399341311573,9.054604742999299,0.5919739767136876
44,STARD5,0.0,0.0,0.0,0.0
45,FGG,1.4142135623730951,8.288458640026086,8.408242778810747,0.5180856872486387
46,CCDC26,0.0,0.0,0.0,0.0
47,CARD6,1.0,2.873368887547935,3.0424083821749597,0.26576593641002294
48,FCGR1B,1.0,2.062416105364548,2.292064613327266,0.23846432991181132
49,RGS10,2.0,3.9922893618288904,4.465240682043033,0.47246646080991117
50,CBR1,1.0,5.864072820482246,5.948726758216299,0.36645123365974863
51,MVB12A,0.0,0.0,0.0,0.0
52,RAB38,0.0,0.0,0.0,0.0
53,SHKBP1,1.0,3.0000679479276444,3.1623421213054717,0.270031397934018
54,LOC729887,0.0,0.0,0.0,0.0
55,LINC01416,0.0,0.0,0.0,0.0
56,ZNF850,0.0,0.0,0.0,0.0
57,MYO1F,2.0,13.459415094297876,13.60719863456889,0.7911875344599331
58,DOCK2,2.23606797749979,8.668139450490639,8.95190714502514,0.6697868053918332
59,ZNF569,1.0,2.059804037892704,2.2897145399632435,0.2383763918224061
60,GNLY,1.0,2.1374012749671345,2.359763592021695,0.2409887871165571
61,SIX4,1.0,2.0930967103386884,2.319709860915938,0.23949722581220623
62,CYP4Z2P,0.0,0.0,0.0,0.0
63,C22orf42,0.0,0.0,0.0,0.0
64,LOC100996624,0.0,0.0,0.0,0.0
65,SCNN1G,1.4142135623730951,5.441043587097035,5.621828467384056,0.42222436582515094
66,FABP2,2.0,5.709453273445199,6.049616242511098,0.5302766495630173
67,VAV1,3.3166247903554,20.811703576451745,21.074321003394022,1.2612605230344107
68,FBLN7,1.0,2.0000046222742793,2.2360721117885447,0.23636317952459313
69,CYBA,1.0,9.666609807924162,9.718196601152686,0.49446777273188114
70,ZNF713,0.0,0.0,0.0,0.0
71,GNA15,1.0,4.75522919524909,4.859239107036132,0.329120808277078
72,TSPAN15,1.0,2.0377853384844187,2.2699271102266825,0.23763510838389457
73,WNT16,1.0,9.015665046875187,9.070954538384974,0.4725530101110747
74,OR10A4,0.0,0.0,0.0,0.0
75,C5orf46,0.0,0.0,0.0,0.0
76,ADAM7,0.0,0.0,0.0,0.0
77,LOC400958,0.0,0.0,0.0,0.0
78,CHST6,0.0,0.0,0.0,0.0
79,DLX5,1.4142135623730951,6.280830715826276,6.438076924118476,0.4504967119278417
80,APOC1,1.0,5.474558356193016,5.565140536892376,0.3533378060188019
81,BMP2,3.605551275463989,16.207108615684394,16.603324055158094,1.1550793205069798
82,RTKN,0.0,0.0,0.0,0.0
83,C3orf20,0.0,0.0,0.0,0.0
84,LOC100270804,0.0,0.0,0.0,0.0
85,TRPM4,1.7320508075688772,5.6192935752720885,5.880175191700854,0.48194964536023843
86,MFSD4A,0.0,0.0,0.0,0.0
87,LOC101929759,0.0,0.0,0.0,0.0
88,LOC100127955,0.0,0.0,0.0,0.0
89,ANO3,0.0,0.0,0.0,0.0
90,RNASE6,1.0,4.867921993915778,4.969573879000992,0.33291473378294595
91,MYEOV,0.0,0.0,0.0,0.0
92,SLITRK3,1.0,3.000059475548068,3.1623340836834033,0.27003111270215446
93,CNTN5,1.0,1.8019500700955509,2.060830913762058,0.22969545784269085
94,RAD51AP1,1.4142135623730951,12.294602022400428,12.375671250045901,0.6529568568209567
95,HEY2,0.0,0.0,0.0,0.0
96,E2F5,1.0,4.4724100808220015,4.582843214756344,0.319599395511871
97,TIMP4,0.0,0.0,0.0,0.0
98,LINC00565,0.0,0.0,0.0,0.0
99,DAOA,0.0,0.0,0.0,0.0
100,PPEF2,0.0,0.0,0.0,0.0
101,MYOC,0.0,0.0,0.0,0.0
102,PAPOLB,1.0,4.594362119192668,4.701931867038541,0.32370504338237527
103,IGFBP7,1.0,3.94850612359681,4.073168374629449,0.3019615995794026
104,ANHX,0.0,0.0,0.0,0.0
105,VPS50,1.0,2.2361288520094718,2.4495453134794625,0.2443125582634723
106,ADRA2A,1.4142135623730951,4.286551275154486,4.513814554734005,0.3833571278079093
107,LOC728196,0.0,0.0,0.0,0.0
108,MYOM1,2.0,3.9266152470946536,4.40662084807806,0.4702554703836066
109,DEF6,1.0,1.8283388789217248,2.0839441106173524,0.23058386576280301
110,TRIP10,1.0,1.9640571302733467,2.2039783145434018,0.2351529681500607
111,LRRC32,1.0,3.000067947927616,3.1623421213054446,0.27003139793401704
112,TRAF5,0.0,0.0,0.0,0.0
113,MS4A6E,0.0,0.0,0.0,0.0
114,RBM12B-AS1,0.0,0.0,0.0,0.0
115,PPP1R14A,0.0,0.0,0.0,0.0
116,LOC101927432,0.0,0.0,0.0,0.0
117,COL9A1,1.7320508075688772,6.0769581616116835,6.318973057228432,0.4973574209039258
118,GATA2-AS1,0.0,0.0,0.0,0.0
119,GIMAP2,1.0,2.121151405661034,2.345055070939226,0.24044171761116856
120,LOC101930286,0.0,0.0,0.0,0.0
121,LOC101930149,0.0,0.0,0.0,0.0
122,HSPB7,1.4142135623730951,5.0245515700922505,5.21978145907628,0.40820270956139615
123,RLN1,0.0,0.0,0.0,0.0
124,INTS4P1,0.0,0.0,0.0,0.0
125,LINC01209,0.0,0.0,0.0,0.0
126,CHRNB1,0.0,0.0,0.0,0.0
127,LOC102723684,0.0,0.0,0.0,0.0
128,LOC646626,0.0,0.0,0.0,0.0
129,PRORY,0.0,0.0,0.0,0.0
130,HIST1H2AJ,0.0,0.0,0.0,0.0
131,HBE1,0.0,0.0,0.0,0.0
132,TPX2,1.7320508075688772,10.570065331323697,10.711035482550281,0.6486227554546007
133,RASGRP1,1.0,2.8778118473086143,3.0466048362906895,0.26591551347756426
134,ESPNL,0.0,0.0,0.0,0.0
135,C3,3.605551275463989,12.017213654037452,12.546450653742044,1.014021954375574
136,SEC31B,0.0,0.0,0.0,0.0
137,SOX9-AS1,0.0,0.0,0.0,0.0
138,KCTD11,1.0,3.0000679479276444,3.1623421213054717,0.270031397934018
139,APBB1IP,1.7320508075688772,10.762933443732647,10.901409831495132,0.6551158700066774
140,LOC105377348,0.0,0.0,0.0,0.0
141,SERPINB3,1.0,2.7203904062637365,2.8983657399458367,0.26061574962914724
142,GRIA2,1.0,3.08927458739565,3.2470936968816537,0.2730346363731613
143,ZNF653,0.0,0.0,0.0,0.0
144,LOC101927588,0.0,0.0,0.0,0.0
145,LOC103091866,0.0,0.0,0.0,0.0
146,LINC00623,0.0,0.0,0.0,0.0
147,LINC01138,0.0,0.0,0.0,0.0
148,LINC00869,0.0,0.0,0.0,0.0
149,TBC1D3I,0.0,0.0,0.0,0.0
150,TBC1D3E,0.0,0.0,0.0,0.0
151,LOC101060389,0.0,0.0,0.0,0.0
152,TBC1D3L,0.0,0.0,0.0,0.0
153,TBC1D3K,0.0,0.0,0.0,0.0
154,TBC1D3G,0.0,0.0,0.0,0.0
155,TBC1D3H,0.0,0.0,0.0,0.0
156,TBC1D3,1.0,2.236128852009446,2.449545313479439,0.24431255826347145
157,TBC1D3C,0.0,0.0,0.0,0.0
158,TBC1D3F,1.0,2.236128852009446,2.449545313479439,0.24431255826347145
159,C5orf45,0.0,0.0,0.0,0.0
160,ZNF852,0.0,0.0,0.0,0.0
161,EDNRB-AS1,0.0,0.0,0.0,0.0
162,GNA14-AS1,0.0,0.0,0.0,0.0
163,MAS1,1.0,1.9971714832421055,2.233538433400122,0.23626779882091903
164,SEMA3E,0.0,0.0,0.0,0.0
165,LOC102725136,0.0,0.0,0.0,0.0
166,LOC441666,0.0,0.0,0.0,0.0
167,NSMCE3,0.0,0.0,0.0,0.0
168,LINC01333,0.0,0.0,0.0,0.0
169,HPGDS,1.0,4.574114117403683,4.682149074840706,0.32302337240304946
170,ADAM2,0.0,0.0,0.0,0.0
171,MYH4,1.7320508075688772,13.603337970654186,13.713161704867407,0.7507411744553083
172,CSRP2,0.0,0.0,0.0,0.0
173,TAS2R41,1.0,3.00006794792755,3.162342121305382,0.2700313979340148
174,LOC105379143,0.0,0.0,0.0,0.0
175,EXOSC7,1.7320508075688772,8.323435322591035,8.501739561369552,0.5729875152864224
176,CLEC3B,1.0,4.568077169876022,4.676251600367813,0.32282013200549287
177,CCL15-CCL14,0.0,0.0,0.0,0.0
178,CCL15,0.0,0.0,0.0,0.0
179,LMOD1,2.0,5.557327555353899,5.906258507506741,0.5251551719815429
180,TBKBP1,0.0,0.0,0.0,0.0
181,LOC101928812,0.0,0.0,0.0,0.0
182,MAFB,1.0,4.279736064079528,4.395013171559664,0.3131128154012879
183,CDH9,1.4142135623730951,4.674655593357899,4.883892394034936,0.3964230813487779
184,LOC102724842,0.0,0.0,0.0,0.0
185,ACVRL1,2.23606797749979,8.916015331008587,9.192134103829217,0.6781318162222769
186,TOX2,1.0,3.00006794792755,3.162342121305382,0.2700313979340148
187,SWSAP1,0.0,0.0,0.0,0.0
188,DUS4L,0.0,0.0,0.0,0.0
189,RNF19B,0.0,0.0,0.0,0.0
190,NRROS,0.0,0.0,0.0,0.0
191,NTNG1,1.4142135623730951,4.582629745939,4.7958831708419405,0.3933249312109477
192,ERV3-2,0.0,0.0,0.0,0.0
193,JAZF1-AS1,0.0,0.0,0.0,0.0
194,HTR3B,1.4142135623730951,4.060029863447367,4.299283951088187,0.375731038371239
195,DIRC3,0.0,0.0,0.0,0.0
196,LINC01120,0.0,0.0,0.0,0.0
197,LOC101927247,0.0,0.0,0.0,0.0
198,DPEP2,1.0,5.952860072729157,6.036268967292046,0.3694403529724368
199,HRAT13,0.0,0.0,0.0,0.0
200,HCST,2.23606797749979,9.336812178767959,9.600836508429339,0.6922983992905081
201,TOX,1.0,3.00006794792755,3.162342121305382,0.2700313979340148
202,CTGF,0.0,0.0,0.0,0.0
203,LINC01207,0.0,0.0,0.0,0.0
204,TAF1A,0.0,0.0,0.0,0.0
205,GRIPAP1,1.0,2.2361288520094718,2.4495453134794625,0.2443125582634723
206,NAGS,0.0,0.0,0.0,0.0
207,RNF5,1.0,1.8335239290893703,2.0884946728549063,0.2307584261101631
208,LOC101926943,0.0,0.0,0.0,0.0
209,HFE2,0.0,0.0,0.0,0.0
210,CCDC94,0.0,0.0,0.0,0.0
211,MCMDC2,0.0,0.0,0.0,0.0
212,WT1-AS,0.0,0.0,0.0,0.0
213,LINC01393,0.0,0.0,0.0,0.0
214,FAM46A,0.0,0.0,0.0,0.0
215,CARTPT,1.4142135623730951,4.674655593357884,4.8838923940349215,0.3964230813487774
216,MYH8,1.0,12.294577197561415,12.335178493511842,0.5829411501446042
217,PWAR5,0.0,0.0,0.0,0.0
218,ITPRIP,1.0,2.0000173310436757,2.236083478869934,0.2363636073791227
219,ANKRD52,0.0,0.0,0.0,0.0
220,ODAM,1.0,1.946054096406157,2.1879503070543405,0.23454687645494046
221,LINC00610,0.0,0.0,0.0,0.0
222,LINC00917,0.0,0.0,0.0,0.0
223,HDAC10,0.0,0.0,0.0,0.0
224,RGS9BP,2.0,4.180096820814899,4.63391944593201,0.4787892029661931
225,CLEC4G,1.0,1.9744375559968863,2.213233756865948,0.23550243646019456
226,LOC105378419,0.0,0.0,0.0,0.0
