,node,lap_barcode_0.4,lap_lamda_0.4,lap_sum_0.4,lap_sum_norm_0.4
0,SPP1,5.0990195135927845,78.40155036721843,78.5671884439267,0.7799432604661238
1,TRAPPC2L,0.0,0.0,0.0,0.0
2,SPON2,1.0,3.960418960679466,4.084717657820356,0.0913786521629416
3,RBM3,1.0,5.445627837635071,5.536683352515838,0.09939067440618135
4,CRYAB,3.4641016151377544,30.230564991460557,30.428392328595358,0.4056156893258536
5,BACE2,1.0,8.079849531990321,8.141496696529712,0.11360109499837516
6,FAM5B,0.0,0.0,0.0,0.0
7,C17orf108,0.0,0.0,0.0,0.0
8,C4A,2.23606797749979,38.65342321649266,38.71804652036688,0.36507360279218837
9,TARBP1,0.0,0.0,0.0,0.0
10,LIN7B,1.0,28.598912350226396,28.61639019191505,0.22429204915367762
11,LOC100289341,0.0,0.0,0.0,0.0
12,HSPB1,2.23606797749979,36.11137489704261,36.18053892570921,0.3513604153780568
13,CLEC18B,0.0,0.0,0.0,0.0
14,LOC100507165,0.0,0.0,0.0,0.0
15,MYL5,1.0,3.519346077187184,3.6586605214221257,0.08899926579630887
16,CAMKK2,1.0,7.285725806720506,7.354032943270867,0.10931716090030529
17,XLOC_006951,0.0,0.0,0.0,0.0
18,CARTPT,1.7320508075688772,38.12634459177444,38.16566718833471,0.326941994555695
19,COG1,1.0,5.2237540820925625,5.318609471485824,0.0981937670269031
20,FAM131A,1.0,2.2361066530681706,2.4495250486361098,0.08207677632767704
21,XLOC_014280,0.0,0.0,0.0,0.0
22,Q8WY88,0.0,0.0,0.0,0.0
23,XLOC_l2_015628,0.0,0.0,0.0,0.0
24,LOC100652912,0.0,0.0,0.0,0.0
25,FAM167B,0.0,0.0,0.0,0.0
26,FCGBP,1.0,6.5900655261975745,6.665505505179462,0.10556439202868836
27,SLC4A11,1.0,3.6497661136826958,3.784282320940985,0.08970282221155741
28,LAIR1,5.656854249492381,18.288664577121594,19.14354335055196,0.4947179934899536
29,LINC00473,0.0,0.0,0.0,0.0
30,C5AR1,5.385164807134504,60.255503895264866,60.495667197513235,0.7020878213648469
31,CCT6B,2.0,22.156672205426048,22.246755341368303,0.25955311581390605
32,XLOC_l2_002351,0.0,0.0,0.0,0.0
33,LOC100233156,0.0,0.0,0.0,0.0
34,C4B,1.0,32.14880185920034,32.16435077818489,0.24344207858606493
35,FRMPD2,0.0,0.0,0.0,0.0
36,LOC644189,0.0,0.0,0.0,0.0
37,SLAMF8,1.7320508075688772,13.247886673474316,13.360632519204259,0.19273409874274605
38,NOXA1,0.0,0.0,0.0,0.0
39,VGF,3.0,28.532405566089125,28.689687474557715,0.3639612838902948
40,SNX31,0.0,0.0,0.0,0.0
41,GEM,0.0,0.0,0.0,0.0
42,ACOT4,1.0,4.863460692688837,4.965203914174057,0.0962501490652922
43,XLOC_000647,0.0,0.0,0.0,0.0
44,PAK6,2.23606797749979,15.077250003319193,15.24216085935943,0.2378909370235772
45,PIAS2,1.0,5.298890608804133,5.392424471800476,0.09859909420521008
46,LOC728730,0.0,0.0,0.0,0.0
47,LOC283737,0.0,0.0,0.0,0.0
48,FXYD7,1.7320508075688772,9.712433641541885,9.865666081991352,0.17366194749770691
49,DHRS11,1.7320508075688772,13.951718297484643,14.058820841463476,0.19653094827318074
50,HDC,1.7320508075688772,14.40417943563374,14.507942142631185,0.19897176906229624
51,CYP1B1-AS1,0.0,0.0,0.0,0.0
52,MEX3A,1.0,1.9980292895964895,2.2343054943506386,0.08079245789857031
53,HSD17B1,1.0,10.237613880164677,10.286337441448266,0.12524124624005092
54,ANKRD16,0.0,0.0,0.0,0.0
55,SAP25,0.0,0.0,0.0,0.0
56,CIRBP,1.7320508075688772,10.834398361476225,10.971972833322125,0.17971443373834287
57,CHST6,1.7320508075688772,4.617793334631911,4.931938288479581,0.14617869440542916
58,ICA1,2.0,3.9773513074738975,4.4518898709496755,0.1614839986268697
59,LOC728052,0.0,0.0,0.0,0.0
60,FAM181B,0.0,0.0,0.0,0.0
61,LPIN3,1.0,11.711916864942651,11.754530898820594,0.1331944361856487
62,EFHB,1.0,20.218409385701705,20.243124217566585,0.17908307067050128
63,TM7SF2,0.0,0.0,0.0,0.0
64,XLOC_003474,0.0,0.0,0.0,0.0
