,node,lap_barcode_0.9,lap_lamda_0.9,lap_sum_0.9,lap_sum_norm_0.9
0,SPP1,1.0,3.000018124614211,3.1622948546923593,0.2602450286706147
1,TRAPPC2L,0.0,0.0,0.0,0.0
2,SPON2,0.0,0.0,0.0,0.0
3,RBM3,0.0,0.0,0.0,0.0
4,CRYAB,1.0,5.09155198249616,5.188824682956688,0.32031865822615535
5,BACE2,0.0,0.0,0.0,0.0
6,FAM5B,0.0,0.0,0.0,0.0
7,C17orf108,0.0,0.0,0.0,0.0
8,C4A,1.7320508075688772,21.434367651396233,21.50423485305211,0.9171553405832626
9,TARBP1,0.0,0.0,0.0,0.0
10,LIN7B,0.0,0.0,0.0,0.0
11,LOC100289341,0.0,0.0,0.0,0.0
12,HSPB1,1.7320508075688772,12.330328578134218,12.451385579314193,0.6556665443654686
13,CLEC18B,0.0,0.0,0.0,0.0
14,LOC100507165,0.0,0.0,0.0,0.0
15,MYL5,0.0,0.0,0.0,0.0
16,CAMKK2,1.0,4.933898136464137,5.0342179949823675,0.3157904796796579
17,XLOC_006951,0.0,0.0,0.0,0.0
18,CARTPT,0.0,0.0,0.0,0.0
19,COG1,0.0,0.0,0.0,0.0
20,FAM131A,0.0,0.0,0.0,0.0
21,XLOC_014280,0.0,0.0,0.0,0.0
22,Q8WY88,0.0,0.0,0.0,0.0
23,XLOC_l2_015628,0.0,0.0,0.0,0.0
24,LOC100652912,0.0,0.0,0.0,0.0
25,FAM167B,0.0,0.0,0.0,0.0
26,FCGBP,0.0,0.0,0.0,0.0
27,SLC4A11,0.0,0.0,0.0,0.0
28,LAIR1,1.4142135623730951,6.869247168292265,7.013312816286701,0.4434834503007503
29,LINC00473,0.0,0.0,0.0,0.0
30,C5AR1,1.4142135623730951,8.49059548086421,8.607567113863924,0.49005227707010657
31,CCT6B,0.0,0.0,0.0,0.0
32,XLOC_l2_002351,0.0,0.0,0.0,0.0
33,LOC100233156,0.0,0.0,0.0,0.0
34,C4B,1.0,15.97656187054215,16.007827123106413,0.6329610040617919
35,FRMPD2,0.0,0.0,0.0,0.0
36,LOC644189,0.0,0.0,0.0,0.0
37,SLAMF8,0.0,0.0,0.0,0.0
38,NOXA1,0.0,0.0,0.0,0.0
39,VGF,0.0,0.0,0.0,0.0
40,SNX31,0.0,0.0,0.0,0.0
41,GEM,0.0,0.0,0.0,0.0
42,ACOT4,1.0,3.741686602921765,3.873011571695109,0.28154744137168813
43,XLOC_000647,0.0,0.0,0.0,0.0
