"logFC","AveExpr","t","P.Value","adj.P.Val","B","change","geneName"
1.92496349443344,12.190677674985,11.6323201645432,2.31485386031633e-20,7.4260511838948e-16,35.616085527752,"up","SPP1"
-0.899629725993507,9.24956141933,-11.4740637061961,5.12074927743075e-20,8.21368184099893e-16,34.8495681159593,"down","TRAPPC2L"
-1.46028789852198,9.04860791194545,-11.1329413914608,2.85007127883528e-19,2.77597943087444e-15,33.1912944873382,"down","SPON2"
-1.89886019362906,6.99290265242,-11.094411013236,3.46132098612773e-19,2.77597943087444e-15,33.00351429965,"down","RBM3"
1.05359280189935,13.2482185977,10.8547017167315,1.16130190776195e-18,7.45091304020069e-15,31.8333544476863,"up","CRYAB"
1.16996368151948,8.60916450756,10.4440702326122,9.28654132104853e-18,4.09114901666278e-14,29.8223173281758,"up","BACE2"
-1.0495102779724,8.35709078304,-10.4255187307891,1.02023666250942e-17,4.09114901666278e-14,29.7313051123576,"down","FAM5B"
-1.27114408973701,11.85956229452,-10.1237490668262,4.71626614300602e-17,1.49108739237511e-13,28.2494543333606,"down","C17orf108"
1.62867446392532,6.01976460423,10.1078437190428,5.11283083420391e-17,1.49108739237511e-13,28.171291037381,"up","C4A"
-1.1705269007711,8.32912254925,-9.96032544379284,1.08121963563747e-16,2.70557546621114e-13,27.4461521942869,"down","TARBP1"
-0.981115866251624,11.16833149649,-9.95757960972648,1.09639903555938e-16,2.70557546621114e-13,27.4326520804718,"down","LIN7B"
-1.17979635028734,6.22352209793,-9.74486635008346,3.22867301335197e-16,6.90505535122207e-13,26.3866707427122,"down","LOC100289341"
0.98602477922944,11.0323755326867,9.59067955771551,7.06249560306937e-16,1.2586936608137e-12,25.6284740227036,"up","HSPB1"
0.946370079394481,7.92005167162,9.52237662479647,9.98855240502401e-16,1.60216380576585e-12,25.2926605247875,"up","CLEC18B"
-1.0195894606618,8.71054406042333,-9.50335323263796,1.1000823503586e-15,1.68050675235734e-12,25.1991416805148,"down","LOC100507165"
-1.2608406945211,7.89766626625,-9.4814925312617,1.22912711755298e-15,1.79229081504997e-12,25.0916811154148,"down","MYL5"
-1.30117458005844,9.46682329669,-9.39509666352252,1.90516351057474e-15,2.5465685591349e-12,24.6670647373655,"down","CAMKK2"
-2.17842614080032,5.50857370347,-9.24674653550321,4.0416254928731e-15,4.47087399349548e-12,23.9383428750156,"down","XLOC_006951"
-2.82869279419643,9.64928418775,-9.1907136614233,5.36838973434964e-15,5.74059808926455e-12,23.6632607373835,"down","CARTPT"
-0.810374124642857,11.7364040927,-9.16281115221962,6.18327567253662e-15,6.39869301854757e-12,23.5263176598434,"down","COG1"
-0.94200502301461,8.48152312943,-9.15114262276601,6.55965361462559e-15,6.57605274866216e-12,23.4690576360279,"down","FAM131A"
-1.19582309516071,7.32644026196,-9.00877319220201,1.34830389964465e-14,1.13825234475264e-11,22.7708478040991,"down","XLOC_014280"
0.885368022699676,9.37313221203,8.95472207076899,1.77205026024362e-14,1.3865212767955e-11,22.5060013090316,"up","Q8WY88"
-1.01592639756818,9.37515977693,-8.9301067543662,2.0068084767165e-14,1.46314581666058e-11,22.3854351349494,"down","XLOC_l2_015628"
1.00322752130682,8.1805795105,8.92513610684782,2.05785441071507e-14,1.46702154434977e-11,22.3610925455999,"up","LOC100652912"
1.59638566821429,7.2358505892,8.90852524011872,2.23802572712507e-14,1.55275326047252e-11,22.2797539346775,"up","FAM167B"
2.16177131067045,7.91098310093,8.90528894368811,2.2749190536848e-14,1.55275326047252e-11,22.2639084013278,"up","FCGBP"
1.12042236931331,7.83050111627,8.86615382195165,2.77212921377368e-14,1.85270635787208e-11,22.0723396323867,"up","SLC4A11"
0.936924124956169,8.52355736368,8.85644586314325,2.91140832140236e-14,1.86795957901175e-11,22.0248315622382,"up","LAIR1"
-1.77081620520455,5.99843690554,-8.81932361141484,3.51148006598246e-14,2.20878981405328e-11,21.8432148109416,"down","LINC00473"
1.45025101218182,4.76280913939,8.78724709232084,4.12843621626657e-14,2.52952172686093e-11,21.6863487883054,"up","C5AR1"
-1.66947763058604,5.53242973319,-8.78483070968506,4.17907267841737e-14,2.52952172686093e-11,21.6745342965973,"down","CCT6B"
0.845151829775974,6.91600132822,8.73628445404623,5.33840020115959e-14,3.05814068666428e-11,21.4372526436647,"up","XLOC_l2_002351"
